chunk_size_1,downloading_time_1,chunk_size_2,downloading_time_2,chunk_size_3,downloading_time_3,chunk_size_4,downloading_time_4,chunk_size_5,downloading_time_5,chunk_size_6,downloading_time_6,chunk_size_7,downloading_time_7,chunk_size_8,downloading_time_8,bandwidth,delay,chunk_size_9,downloading_time_9
0.63363,0.096226,0.334794,0.606262,0.334794,91.481262,0.835119,0.140315,0.049357,0.025094,0.049357,92.718094,0.521601,0.090623,0.649899,0.276432,0.1638832116788321,0.081568,0.649899,93.144432
0.798366,0.121986,0.73256,0.300455,0.73256,93.114455,0.690856,0.106997,0.681126,0.364556,0.681126,93.064556,0.26191,0.044085,0.092997,0.194291,0.1638832116788321,0.079709,0.092997,93.308291
0.359432,0.043242,0.121382,0.036165,0.121382,93.175165,0.416272,0.161157,1.60546,0.552853,1.60546,93.311853,0.387945,0.057855,0.189476,0.053375,0.08447536231884058,0.032625,0.189476,79.010375
0.441588,0.136658,0.662352,0.169257,0.662352,80.925257,0.502882,0.129272,1.205041,0.394449,1.205041,82.651449,0.350655,0.088338,1.367999,0.383166,0.08447536231884058,0.046539,1.316648,0.384461
1.452559,0.376785,1.538122,0.406223,1.926406,0.603805,1.926406,104.830805,0.065691,0.543351,0.911359,0.311914,0.911359,104.530914,0.446291,0.275467,0.08447536231884058,0.040651,1.082506,0.282349
1.082506,104.500349,0.443471,0.237447,0.003643,0.005502,0.003643,103.107502,0.443062,0.335746,0.003643,101.442008,0.534472,0.237509,0.003643,0.027844,0.08447536231884058,0.036156,0.003643,99.927844
0.420937,0.396083,0.003643,0.00306,0.003643,98.36406,0.514664,0.346841,0.003643,96.827996,0.554094,0.377666,0.003643,95.501887,0.426434,0.585715,0.08447536231884058,0.033655,0.003643,0.000345
0.003643,93.815345,0.607688,0.23073,0.705101,0.184531,0.705101,93.707531,0.372191,0.137296,0.003643,93.750402,0.352597,0.191441,0.518247,0.130133,0.08447536231884058,0.036867,0.518247,93.726133
0.398435,0.14617,0.729804,0.192478,0.729804,93.727478,0.443116,0.159426,0.797465,0.253142,0.797465,93.735142,0.46946,0.152527,0.587081,0.154294,0.08447536231884058,0.032706,0.587081,93.689294
0.373485,0.126046,0.607283,0.154387,0.607283,93.662387,0.283654,0.09227,0.609761,0.178136,0.609761,93.719136,0.469787,0.165956,0.491807,0.127504,0.08447536231884058,0.034496,0.491807,93.687504
0.418483,0.115262,0.520958,0.132813,0.520958,93.676813,0.43857,0.121076,0.436117,0.108571,0.436117,94.427571,0.331113,0.824242,0.554345,0.14071,0.08447536231884058,0.03829,0.554345,94.58971
0.433785,1.022858,0.209597,0.114312,0.209597,94.440312,0.285816,0.86889,0.119527,0.017411,0.119527,94.615411,0.370057,1.076121,0.003643,0.002942,0.08447536231884058,0.033058,0.003643,94.498942
0.40898,0.935054,0.003643,0.000831,0.003643,94.586831,0.528189,1.036129,0.006526,0.00109,0.006526,94.62809,0.477869,1.055055,0.003643,0.001442,0.08447536231884058,0.032558,0.003643,94.023442
0.395321,0.446215,0.004681,0.002527,0.004681,94.017527,0.490519,0.42939,0.003643,0.033267,0.003643,93.942267,0.387971,0.393617,0.003643,0.089362,0.08140782122905028,0.032638,0.003643,93.986362
0.609304,0.412871,0.003643,0.053199,0.003643,93.941199,0.560696,0.387575,0.003643,0.048445,0.003643,94.091445,0.378642,0.096382,0.003643,0.045784,0.08140782122905028,0.033216,0.003643,93.949784
0.50017,0.256281,0.003643,0.044157,0.003643,94.455157,0.672411,0.844056,0.003643,0.042453,0.003643,94.515453,0.379803,0.57153,0.003643,0.040697,0.08140782122905028,0.033303,0.003643,94.196697
0.368036,0.29688,0.037572,0.34872,0.037572,93.89772,0.457021,0.140372,0.003643,0.055594,0.003643,15.029594,0.003643,93.756594,0.003643,0.07317,0.08140782122905028,0.08483,0.003643,78.80017
0.405321,0.189969,0.004053,0.006811,0.004053,13.198811,0.004053,94.024811,0.003643,0.077004,0.003643,80.903004,0.838787,0.447407,0.003643,0.008239,0.08140782122905028,0.034761,0.003643,11.295239
0.003643,93.874239,0.003643,82.573516,0.517455,0.301261,0.068241,0.373267,0.068241,9.470267,0.068241,93.917267,0.068241,0.081386,0.068241,84.528386,0.08140782122905028,0.087755,0.548055,0.350245
1.022592,0.741561,1.022592,8.085561,1.022592,94.049561,1.022592,0.520913,1.022592,86.484913,0.424437,0.459209,0.389339,0.142803,0.389339,6.361803,0.08140782122905028,0.030197,0.389339,93.762803
0.389339,0.185916,0.389339,87.586916,0.549469,0.184782,0.003643,0.00511,0.003643,4.44911,0.003643,93.84411,0.003643,89.392676,0.495961,0.258547,0.08140782122905028,0.031078,0.050556,0.018922
0.050556,2.549922,0.050556,93.801922,0.050556,0.015082,0.050556,91.267082,0.418849,0.226975,0.003643,0.014816,0.003643,0.724816,0.003643,93.765816,0.08140782122905028,0.084434,0.003643,0.086566
0.003643,93.127566,0.418519,0.190825,0.003643,0.000358,0.003643,0.319358,0.003643,93.705358,0.003643,93.384555,0.496157,0.147852,1.086894,0.312434,0.08140782122905028,0.032566,1.086894,93.720434
1.086894,93.391801,0.509057,0.149583,1.599372,0.470282,1.599372,93.693282,0.403898,0.137858,1.686714,0.450057,1.686714,93.798057,0.404127,0.222086,0.08140782122905028,0.033251,1.688847,0.441749
1.688847,93.689749,0.502418,0.123987,1.598801,0.427359,1.598801,93.704359,0.581816,0.137249,0.957234,0.48914,0.957234,93.66114,0.448105,0.110725,0.20966906474820143,0.033397,0.003643,0.010603
0.003643,93.664603,0.435703,0.091321,0.003643,93.722902,0.333631,0.167235,0.003643,0.000139,0.003643,93.658139,0.453117,0.083096,0.003643,0.009425,0.20966906474820143,0.033575,0.003643,93.651425
0.467392,0.094129,0.175829,0.080976,0.175829,97.428976,0.796503,0.204507,0.973873,0.240407,0.973873,99.293407,0.973873,107.765407,1.07087,0.256765,0.20966906474820143,0.080235,1.07087,8.728765
0.510694,0.188805,0.003643,0.004325,0.003643,100.839325,0.003643,107.573325,0.632227,0.135916,0.632227,6.869916,0.459711,0.063886,1.781541,0.367362,0.20966906474820143,0.089638,1.781541,102.761362
1.781541,107.637362,0.567673,0.157116,0.567673,5.033116,0.567673,0.085225,1.407138,0.324978,1.407138,104.341978,1.407138,107.412978,1.018172,0.200392,0.20966906474820143,0.082608,1.018172,3.271392
1.018172,0.165748,1.67271,0.321628,1.67271,105.860628,1.67271,107.124628,0.489996,0.144562,0.489996,1.408562,0.489996,0.065717,0.841355,0.147295,0.20966906474820143,0.100705,0.841355,107.691295
1.232585,0.915689,1.232585,0.403824,1.6065,0.320975,1.6065,109.195975,0.819857,0.160067,1.507409,0.255708,1.507409,110.801708,0.566139,0.187794,0.20966906474820143,0.095807,1.756852,0.346193
1.756852,111.712193,0.994244,0.219513,0.429288,0.039182,0.429288,111.623182,0.819134,0.184994,0.366444,0.05547,0.366444,111.69947,0.768018,0.215448,0.20966906474820143,0.095427,0.325288,0.059573
0.325288,111.720573,1.161908,0.233658,0.325708,0.053339,0.325708,111.742339,1.04186,0.250101,0.342017,0.158378,0.342017,111.845378,0.884323,0.343398,0.20966906474820143,0.099307,0.350032,0.129693
0.350032,111.664693,0.622994,0.191797,0.679036,0.122856,0.679036,97.219856,0.548152,0.109978,0.365196,0.041193,0.365196,99.317193,1.877434,0.401821,0.20966906474820143,0.067328,0.003643,0.002672
0.003643,101.134672,1.658669,0.329606,0.003643,0.075251,0.003643,102.983251,1.322122,0.259346,0.003643,0.005273,0.003643,104.842273,1.051669,0.261166,0.20966906474820143,0.067887,0.003643,0.064113
0.003643,106.765113,1.697169,0.3768,0.003643,0.007967,0.003643,108.685967,1.336554,0.322572,0.003643,110.829285,2.582618,0.545252,0.449321,0.041028,0.2449075630252101,0.04345,0.469341,0.03655
0.474012,0.051741,0.434591,0.045778,0.42535,0.041016,0.45502,0.044531,0.405946,0.032768,0.455687,0.045381,0.451507,0.037016,0.437664,0.039866,0.2449075630252101,0.038879,0.444296,0.042121
0.003643,0.034359,0.003643,0.003903,0.003643,0.028443,0.003643,0.00757,0.003643,0.040365,0.003643,0.003189,0.003643,0.006569,0.003643,0.036776,0.2449075630252101,0.018472,0.040861,0.018528
0.772737,0.057258,0.847302,0.050894,0.003643,0.01876,0.003643,0.005919,0.003643,0.024834,0.003643,0.022208,0.003643,0.015788,0.003643,0.01534,0.2449075630252101,0.032022,0.284449,0.014978
0.41449,0.025532,0.003643,0.004985,0.003643,0.023944,0.003643,0.004846,0.003643,0.017227,0.003643,0.004469,0.003643,0.005452,0.003643,0.003444,0.2449075630252101,0.01887,0.003643,0.01813
0.003643,0.017514,0.003643,0.000304,0.003643,0.01291,0.003643,0.003163,0.003643,0.000119,0.003643,0.015416,0.003643,0.002925,0.003643,0.003973,0.2449075630252101,0.017279,0.003643,0.018721
0.003643,0.004943,0.003643,0.006414,0.003643,0.005024,0.003643,0.003314,0.003643,0.000222,0.003643,0.004145,0.003643,0.000929,0.003643,0.002339,0.2449075630252101,0.018364,0.003643,0.100636
0.078241,0.018628,0.003643,0.004441,0.678551,0.228018,0.831486,0.055086,0.749758,0.037378,1.766142,0.094352,0.597039,0.029283,0.597039,7.308283,0.2449075630252101,0.025605,0.258843,0.034395
0.941587,0.059128,0.941587,7.357128,0.941587,0.065314,0.924726,0.04216,0.924726,7.33816,0.924726,0.034537,1.004822,0.056393,1.004822,7.341393,0.2449075630252101,0.028348,1.004822,0.035652
0.652872,0.030493,0.652872,7.308493,0.652872,0.021701,0.98343,0.055011,0.98343,6.521011,0.98343,0.034623,0.670623,0.03034,0.670623,4.56534,0.2449075630252101,0.020787,0.670623,0.025213
2.210085,0.091492,1.047219,0.041508,0.741121,0.034113,0.003643,0.588146,0.003643,0.012769,0.003643,0.143886,0.003643,0.012111,0.003643,0.170556,0.2449075630252101,0.069939,0.003643,0.078061
0.003643,0.000195,0.020952,0.069232,0.870784,0.085842,0.577447,0.067248,0.396969,0.068155,0.00992,0.003343,0.491886,0.060043,0.186587,0.027002,0.12453684661525279,0.07133,0.290038,0.06767
0.09623,0.009632,0.629113,0.047077,0.649309,0.070636,0.62387,0.051248,0.765461,0.069922,0.888117,0.066718,0.316926,0.061696,0.003643,0.008324,0.12453684661525279,0.071748,0.003643,0.004252
0.004681,0.002499,0.003643,0.004221,0.003643,0.000642,0.003643,0.002247,0.003643,0.002797,0.003643,0.003667,0.003643,0.003206,0.022462,0.003901,0.12453684661525279,0.07246,0.003643,0.00054
0.933489,0.070292,0.452863,0.03881,0.586338,0.041637,0.53499,0.040964,0.296295,0.024529,0.290669,0.018672,0.435969,0.037493,0.493715,0.039746,0.12453684661525279,0.071185,0.060375,0.004815
0.414848,0.032129,0.13502,0.009666,0.238063,0.023885,0.318036,0.026483,0.384737,0.032344,0.342835,0.028699,0.747702,0.053664,0.653469,0.055324,0.12453684661525279,0.071291,0.609544,0.047709
0.609544,136.899709,0.756697,0.084782,0.636413,0.048153,0.636413,135.000153,0.762863,0.07989,0.603161,0.04368,0.603161,133.11168,0.821017,0.082396,0.12453684661525279,0.069653,0.548575,0.042347
0.548575,131.319347,1.881582,0.174795,0.579904,0.045646,0.579904,129.516646,2.026907,0.169978,0.584326,0.048501,0.584326,127.987501,2.410991,0.186092,0.12453684661525279,0.070758,0.54335,0.038242
0.54335,126.087242,1.099727,0.072555,0.21797,0.017191,0.21797,124.202191,1.348708,0.094802,0.003643,0.006126,0.003643,122.330126,1.510096,0.097976,0.12453684661525279,0.069913,0.003643,0.003087
0.003643,0.004885,0.003643,0.004002,0.003643,0.003425,0.003643,0.003984,0.003643,0.00253,0.003643,0.004612,0.003643,0.003891,0.003643,0.003674,0.12453684661525279,0.070105,0.003643,0.002895
0.003643,0.006243,0.003643,0.002486,0.569555,0.072336,0.929349,0.121205,1.240724,0.141244,0.606169,0.071927,0.003643,0.006038,0.410629,0.050234,0.12453684661525279,0.071383,0.616242,0.058617
1.098943,0.127154,0.49161,0.05556,0.40572,0.040943,0.003643,0.026529,0.003643,0.000873,0.003643,6.781868,0.003643,0.031906,0.003643,0.001461,0.12453684661525279,0.033539,0.003643,6.777461
0.003643,0.030685,0.003643,6.800685,0.003643,9.963685,0.003643,0.030964,0.003643,3.193964,0.003643,0.03095,0.003643,0.001026,0.003643,6.770026,0.2294861409239384,0.032974,0.003643,9.932026
0.003643,0.001965,0.003643,3.163965,0.003643,0.001057,0.003643,0.031127,0.003643,6.801127,0.003643,9.971127,0.003643,0.032866,0.003643,3.202866,0.2294861409239384,0.031882,0.003643,0.042118
0.003643,0.003445,0.003643,5.928445,0.003643,9.101445,0.003643,0.001745,0.003643,3.174745,0.003643,0.00298,0.037876,0.013967,0.037876,3.999967,0.2294861409239384,0.032033,0.037876,7.143967
0.037876,0.032828,0.037876,3.176828,0.037876,0.002988,1.092879,0.440622,1.092879,3.218622,1.092879,0.073493,1.213175,0.162111,1.213175,2.353111,0.2294861409239384,0.03164,1.213175,0.06736
1.064953,0.048977,0.468494,0.033902,0.003643,0.002382,0.045385,0.025511,0.586466,0.287707,0.547621,0.184268,0.006526,0.189308,0.003643,0.000899,0.2294861409239384,0.164187,0.003643,0.107813
0.003643,0.011415,0.003643,0.076915,0.003643,0.113265,1.525133,0.21772,1.537514,0.251036,0.823393,0.081055,0.812615,0.107496,0.835761,0.114719,0.2294861409239384,0.249795,0.003643,1.640205
0.003643,0.010111,0.003643,0.101677,0.003643,0.002572,0.460177,0.839848,0.377524,0.033352,0.879583,0.3973,0.761256,0.304708,0.609765,0.185007,0.2294861409239384,0.146405,0.620015,0.262595
0.719956,0.301422,0.307368,0.010715,0.301291,0.094678,0.45982,0.168151,0.451213,0.106449,0.543945,0.083606,0.332863,4.547235,0.332863,0.018235,0.2294861409239384,0.070194,1.077818,0.162806
0.354805,4.472252,0.774217,0.113209,0.545821,0.07398,0.91378,0.120882,0.701306,0.092325,0.981059,0.12341,0.492175,0.05434,0.942937,0.100749,0.2294861409239384,0.069806,0.977809,0.103194
0.784579,0.081225,0.857702,0.08252,0.664171,0.06233,0.659294,0.123679,0.468151,0.046158,0.465679,0.042633,0.811577,0.102183,0.712427,0.07211,0.2294861409239384,0.070887,0.630319,0.063113
0.640242,0.133107,0.652394,0.066291,0.539876,0.118114,0.330347,0.024176,0.710171,0.072083,0.744856,0.082649,0.298661,0.024552,0.704528,0.070304,0.2294861409239384,0.076377,0.668775,0.057623
0.50121,0.053237,0.508148,0.053626,0.504867,0.053429,0.725204,0.071027,0.759562,0.072421,0.759251,0.072474,0.787333,0.080384,0.740612,0.071554,0.20365160472972973,0.077485,0.313139,0.027515
0.539761,0.052943,0.717899,0.070067,0.801821,0.083265,0.75574,0.082066,0.744975,0.073696,0.40867,0.043309,1.340579,0.107809,0.609621,0.051879,0.20365160472972973,0.069887,0.416461,0.034113
0.806892,0.059063,1.014002,0.083729,0.990182,0.081877,0.888152,0.070542,0.269124,0.017232,0.580012,0.054342,0.73779,0.06247,0.468685,0.067596,0.20365160472972973,0.071364,1.529488,0.130636
0.492788,0.042681,0.542463,0.038628,0.617861,0.04943,0.574705,0.034448,0.644212,0.05059,1.619028,0.171886,1.139365,0.11294,0.717432,0.062203,0.20365160472972973,0.071636,0.500819,0.043364
0.652588,0.052394,0.78709,0.062155,0.782782,0.102952,0.720138,0.073786,0.377291,0.091169,0.761938,0.10214,0.750974,0.102957,0.262014,0.032349,0.20365160472972973,0.068784,0.757742,0.153216
0.665176,0.083838,0.648418,0.081963,0.421918,0.050851,0.546779,0.072121,0.746887,0.129373,0.691663,0.078211,0.785714,0.08182,0.601315,0.121755,0.20365160472972973,0.089078,0.741625,0.063922
1.151712,0.121933,0.280017,0.101374,1.195701,0.113058,0.043691,0.168244,0.307455,0.233808,0.615359,0.236593,0.511312,0.307098,0.672238,0.309285,0.20365160472972973,0.137021,0.572733,0.183979
0.619411,0.142961,0.338938,0.106593,0.481315,0.1441,1.620075,0.734168,1.372599,0.475578,1.092581,0.290449,1.134182,0.387286,1.148938,0.326776,0.20365160472972973,0.141586,1.01428,0.309414
1.469362,0.487441,1.082603,0.510426,1.077773,0.429634,1.185065,0.442391,1.209804,0.57848,1.180306,0.480729,1.715239,0.779,1.177156,2.182591,0.20365160472972973,0.164836,1.302661,0.471164
0.113739,0.247623,0.639768,0.249412,0.428703,0.207525,0.273849,0.059239,0.533651,0.221228,0.50018,0.170543,0.49704,0.12742,1.101758,0.548242,0.20365160472972973,0.165741,1.377838,0.564259
1.291501,0.487448,0.823894,0.36661,0.212571,0.073029,0.482247,6.733944,0.482247,0.018944,0.263848,0.06631,0.813027,5.743234,0.813027,0.368234,0.20365160472972973,0.106698,0.296392,0.090302
0.312746,0.118002,0.318142,0.101365,0.329963,0.22509,0.313475,0.136377,0.284435,0.083689,0.07577,0.496214,0.090861,0.119706,0.233305,0.255628,0.20365160472972973,0.190424,0.375051,0.306576
0.613275,0.654602,0.714207,0.363899,0.736659,0.394223,0.771813,0.49551,0.904689,0.71871,0.830392,0.64477,0.301742,0.218702,0.327723,0.235081,0.015701213798334154,0.193099,1.135378,0.943901
1.015448,0.826333,0.740576,0.572278,1.418605,1.174333,1.238212,1.488879,1.054332,0.868716,1.325178,1.058767,1.175303,0.94949,0.8234,0.685296,0.015701213798334154,0.205582,0.473116,0.373418
0.424621,0.345821,0.562578,0.462536,1.012947,0.96999,0.758185,0.62862,1.035529,0.946721,1.325048,1.099867,1.196271,0.961252,1.217538,0.998389,0.015701213798334154,0.213648,1.290466,1.052352
1.440946,1.182654,0.491534,0.390582,1.302936,1.099154,0.680666,0.555609,0.7993,0.650379,0.819857,0.661533,0.695299,0.582968,1.14992,0.943612,0.015701213798334154,0.219948,1.197676,0.967052
1.136478,0.924415,1.273276,1.030878,0.970988,0.780951,1.460036,1.186254,1.828894,1.536815,0.747006,0.586787,0.50217,0.39924,0.643832,0.499648,0.015701213798334154,0.208436,0.889214,0.723564
1.199024,1.002732,1.258696,0.965428,1.576077,1.272489,1.063363,0.863181,1.213574,0.980704,0.689489,0.522988,0.638241,0.509799,0.484708,0.543859,0.015701213798334154,0.205458,0.283973,0.223542
0.04475,0.02542,0.361301,0.301521,0.826991,0.669177,0.862274,0.732622,0.712531,0.577407,0.003846,0.025166,0.377765,0.319488,0.750804,0.71647,0.015701213798334154,0.180192,0.996267,0.842808
1.086264,0.861137,1.271336,1.06669,0.903125,0.717239,0.868178,0.697055,0.736177,0.584081,0.566178,0.438711,0.682547,0.556179,0.696615,0.560479,0.015701213798334154,0.214717,0.826931,0.732283
0.956628,0.896972,0.949289,0.7726,1.049658,0.809857,1.024898,0.824653,1.029371,0.848807,1.22545,0.973076,1.028577,0.805273,1.906932,1.560211,0.015701213798334154,0.240587,3.127506,2.568413
2.841997,2.885788,2.491137,2.051521,2.188024,1.711738,1.318786,1.024357,2.372622,1.959278,1.470033,1.146171,1.066578,1.031658,0.949741,0.900639,0.015701213798334154,0.212299,1.039886,0.838701
0.980072,0.769298,1.106229,0.90177,1.103248,0.901332,1.07402,1.428437,1.040659,0.863259,0.978034,0.822544,1.024678,0.837888,1.046347,0.862339,0.015701213798334154,0.20997,0.712205,0.56603
0.668248,0.724057,0.602988,0.503322,0.615664,0.504312,1.230707,0.965212,0.68093,0.517198,0.733776,0.584402,0.443506,0.362919,0.796328,0.642706,0.018339962840294047,0.205076,0.905449,0.799924
0.912252,0.747451,1.08645,0.87937,0.489837,0.36724,0.241071,0.188673,0.839116,0.699702,0.685639,0.536992,0.654697,0.522273,0.584592,0.461007,0.018339962840294047,0.201412,0.481643,0.382588
0.646046,0.723058,0.623719,0.502354,0.64215,1.121601,0.654914,0.548583,0.49355,0.393777,0.440331,0.37344,0.587144,0.490249,0.418023,0.335958,0.018339962840294047,0.175986,0.431522,0.350014
0.307327,0.271125,0.645687,0.53121,0.721001,0.593779,0.765573,0.626923,0.517731,0.919058,0.731544,0.610787,0.575732,0.479709,0.523597,0.423251,0.018339962840294047,0.192766,0.574187,0.488234
0.52342,0.426285,0.527101,0.456716,0.538941,0.409659,0.491413,0.395177,0.604121,0.465856,0.718817,0.576589,0.99153,0.977916,0.548951,0.44589,0.018339962840294047,0.187334,1.604415,1.365666
0.980411,0.743823,0.864278,0.689843,0.875407,0.715206,0.887266,0.717298,0.779208,0.663889,0.856807,0.708504,0.25245,0.196848,3.345578,3.312884,0.018339962840294047,0.288138,3.656402,2.960862
3.681924,2.973254,3.620251,3.381561,3.601369,3.007046,0.283788,0.12379,1.356355,1.128471,0.76504,0.617162,1.55079,1.27398,1.802815,1.463014,0.018339962840294047,0.253912,1.665252,1.323088
1.523462,1.225687,1.262522,0.996369,1.385378,1.117227,1.625867,1.313579,1.615967,1.349221,1.329752,1.077346,1.022646,0.834267,1.239658,1.020289,0.018339962840294047,0.209854,1.127464,1.148146
1.031981,1.369815,1.147483,0.94111,1.1862,1.236769,0.83424,0.661035,0.814425,0.624138,0.903889,0.750993,0.806761,0.62635,1.123559,0.935389,0.018339962840294047,0.207545,0.918482,0.742455
0.847512,0.692816,0.791454,0.647022,0.703959,0.549805,0.648532,0.539228,0.619104,0.501656,0.722526,0.583567,0.624081,1.03477,0.692654,0.57701,0.018339962840294047,0.184954,0.641774,0.542046
0.55072,0.457763,0.714464,0.597521,0.513302,0.39592,0.640167,0.502763,1.240496,1.022819,0.966164,0.75255,0.663598,0.547329,0.601232,0.465699,0.018339962840294047,0.212752,0.664723,0.521248
0.561818,0.419615,0.800119,1.153382,1.466849,1.212462,1.043178,1.208627,0.827967,0.692636,1.023196,0.799718,0.965355,0.776109,0.968354,1.326727,0.012446492176286083,0.208205,0.872815,0.701795
0.899691,0.752184,0.929325,0.721596,0.885109,0.736162,0.907257,0.716811,0.902341,0.751548,0.95396,0.791941,1.386737,1.152929,1.073951,1.527986,0.012446492176286083,0.225329,0.816823,0.743671
0.062186,0.052719,2.168505,2.023125,3.762013,3.594542,0.753443,0.609214,0.656995,0.539929,1.605805,1.320809,0.28472,0.412561,0.147062,0.106504,0.012446492176286083,0.189467,0.140536,0.113533
0.756504,0.63256,2.162289,1.801505,2.059966,1.701394,1.960496,1.587003,2.105966,1.696715,1.883825,1.505664,1.935653,1.585366,2.07964,1.697825,0.012446492176286083,0.22967,1.654377,1.35033
0.95862,0.842865,1.195034,0.990416,1.619076,1.444768,1.398371,1.154655,1.571026,1.304836,1.572694,1.269062,1.847547,1.488604,0.544177,0.35556,0.012446492176286083,0.21471,0.379503,0.28829
0.097193,0.077535,0.095718,0.075657,0.087796,0.056431,0.346148,0.277866,0.567126,0.438408,0.719102,0.789077,0.786554,0.634743,0.899047,0.863946,0.012446492176286083,0.211327,1.048913,0.862673
0.467969,0.345343,0.072065,0.050821,0.438432,0.357194,0.679465,0.558574,0.512802,0.373637,0.948902,0.858537,0.772769,0.635135,0.496012,0.399128,0.012446492176286083,0.193384,0.787749,0.644616
0.952748,1.276001,0.441288,0.359999,0.66391,0.520831,0.793029,0.636015,0.466471,0.390476,0.587068,0.479451,0.248487,0.210957,0.04635,0.030765,0.012446492176286083,0.190899,0.979772,0.881101
1.1843,0.956704,1.053351,0.804328,0.720528,0.561601,0.566525,0.445346,0.623246,0.521475,1.364128,1.129165,1.163159,0.965426,1.356486,1.603145,0.012446492176286083,0.213345,0.260361,0.211655
