chunk_size_1,downloading_time_1,chunk_size_2,downloading_time_2,chunk_size_3,downloading_time_3,chunk_size_4,downloading_time_4,chunk_size_5,downloading_time_5,chunk_size_6,downloading_time_6,chunk_size_7,downloading_time_7,chunk_size_8,downloading_time_8,bandwidth,delay,chunk_size_9,downloading_time_9
1.274081,0.259216,0.194955,0.034649,0.988457,0.117185,1.235694,0.180515,1.705582,0.339563,0.721177,0.07418,0.155898,0.014273,1.510476,0.35463,0.23915207373271888,0.145019,1.983986,0.359981
1.977768,0.356679,0.761728,0.083736,0.788514,0.122752,0.550567,0.064061,0.31243,0.047331,0.868153,0.148481,0.775532,0.085641,0.752201,0.098364,0.23915207373271888,0.092908,1.449047,0.327092
0.407555,0.017967,1.150215,0.17241,1.395502,0.342985,0.861606,0.038901,0.113472,0.007009,1.954058,0.428674,1.54295,0.20777,1.436031,0.516795,0.23915207373271888,0.092882,1.665973,0.451118
1.507587,0.205705,1.717501,0.423039,1.559019,0.88017,1.476743,0.305849,1.672382,0.314921,1.455546,0.321018,1.61191,0.285115,1.446934,0.258196,0.23915207373271888,0.112883,1.400466,0.177117
1.729073,0.374651,0.820331,0.100219,1.215386,0.305612,1.064071,0.143218,1.11367,0.370899,1.123866,0.147643,1.174818,0.138515,1.306977,0.168968,0.23915207373271888,0.122741,1.198563,0.162259
1.179929,0.131332,0.952931,0.123912,1.014558,0.125477,1.33483,0.159482,1.64252,0.224965,1.60298,0.191077,0.676677,0.039583,0.711621,0.170679,0.23915207373271888,0.174611,0.758979,0.025389
0.777223,0.078243,0.855389,0.098817,0.846452,0.090588,0.714541,0.048712,0.593929,0.092199,0.545729,0.044444,0.727118,0.087805,0.355149,0.027685,0.23915207373271888,0.092502,0.489127,0.052498
0.800604,0.117648,0.988608,0.140909,1.453394,0.206449,2.397932,0.545916,2.92442,0.435754,1.504463,0.293261,0.968086,0.096241,0.480563,0.084118,0.23915207373271888,0.108738,1.19497,0.172262
1.873165,0.346723,1.471194,0.483262,0.939819,0.108511,2.699151,0.610205,0.707835,0.077719,1.451574,0.350232,1.231612,0.131805,0.832005,0.098947,0.23915207373271888,0.091386,0.324913,0.033614
0.339278,0.047061,0.557947,0.167737,1.173587,1.173934,1.935213,1.32804,0.775673,0.158262,0.624146,0.068371,0.547294,0.099769,2.802223,0.667395,0.23915207373271888,0.102209,2.536176,0.616791
0.503495,0.062966,0.47464,0.058168,0.443067,0.065092,0.294241,0.043651,0.479771,0.076261,0.434859,0.062901,0.632317,0.106483,1.272498,0.414631,0.7561559294214197,0.10139,4.135284,0.94761
3.665056,0.897055,3.160515,0.689477,1.996142,0.468349,0.764113,0.133755,0.832584,0.158953,0.782231,0.152613,0.835004,0.142184,0.65221,0.114215,0.7561559294214197,0.083207,2.371266,0.510793
0.956709,0.162369,0.889372,0.157509,1.534617,1.070198,2.083971,0.451173,1.638665,0.389873,1.333649,0.505244,1.294791,0.183853,1.83529,0.405554,0.7561559294214197,0.113982,1.370904,0.236018
0.753375,0.112428,0.674844,0.088032,0.702936,0.082592,0.7866,0.125788,0.445536,0.038239,0.498082,0.071141,1.453236,0.212771,2.084683,0.429815,0.7561559294214197,0.127304,2.379901,0.458696
1.805139,0.493867,1.365807,0.390688,2.714122,0.587595,1.904429,0.427982,2.525746,1.268832,1.601649,0.387689,0.455993,0.060736,1.279872,0.207549,0.7561559294214197,0.086801,0.885303,0.143199
0.113961,0.010035,0.173566,0.019261,0.354048,0.045507,0.528701,0.072065,0.442199,0.075194,0.749563,0.116452,0.962269,0.177874,0.258634,0.011427,0.7561559294214197,0.094139,0.612178,0.101861
0.890744,0.131763,0.67662,0.098485,0.624092,0.101384,0.605769,0.086519,0.592742,0.079394,0.691707,0.097728,0.733759,0.11736,0.649066,0.107505,0.7561559294214197,0.089379,0.650071,0.095621
0.647957,0.089503,0.584433,0.086954,0.536968,0.129147,0.462599,0.056306,0.627784,0.076062,0.418097,0.073581,0.627612,0.085065,0.435515,0.069363,0.7561559294214197,0.087771,0.340066,0.047229
0.272363,0.037654,0.359179,0.084904,0.521231,0.078771,0.565807,0.077316,0.779485,0.107572,0.608627,0.10468,0.535778,0.089209,0.403938,0.028059,0.7561559294214197,0.086421,0.469959,0.064579
0.359308,0.041681,0.335757,0.056834,0.478552,0.068187,0.846869,0.112705,1.439582,0.405543,0.409323,0.085261,0.730873,0.117239,0.316285,0.018022,0.7561559294214197,0.081016,0.621978,0.084984
0.578029,0.080465,1.353427,0.202022,2.554986,0.508669,2.524007,0.925789,1.479616,0.356157,0.912784,0.113789,0.962854,0.135133,0.630026,0.094005,0.7561559294214197,0.107563,0.230344,0.002437
0.332264,0.042028,0.278603,0.027837,0.416238,0.053146,0.316,0.03567,0.37796,0.047725,0.44756,0.062096,0.365319,0.058669,0.698568,0.066568,0.20661616692968612,0.097358,1.223214,0.167642
0.351705,0.052623,0.616226,0.083794,0.947909,0.131277,0.79523,0.108252,0.484055,0.046849,0.38769,0.049188,0.478692,0.060605,0.467998,0.074795,0.20661616692968612,0.104226,0.533737,0.070774
0.3449,0.02709,0.35741,0.041387,0.3473,0.061523,0.371653,0.060345,0.28932,0.048743,0.309407,0.023128,0.434527,0.063749,0.613717,0.08583,0.20661616692968612,0.105813,0.437955,0.039187
0.480546,0.065196,0.515808,0.057918,0.451944,0.079716,0.488922,0.045457,0.497417,0.065852,0.597642,0.087947,0.456766,0.071924,0.522873,0.090936,0.20661616692968612,0.088985,0.494539,0.086015
0.447446,0.052135,0.766063,0.12419,0.508287,0.060873,0.504076,0.094714,0.469178,0.05233,0.48535,0.080362,0.491707,0.075224,0.606736,0.095885,0.20661616692968612,0.085752,0.478141,0.130248
0.560008,1.486298,0.475683,0.191115,0.478333,0.095738,0.766226,0.334821,0.424461,0.575112,0.562137,0.159399,0.381667,0.120328,0.61699,0.210046,0.20661616692968612,0.087224,0.987643,0.297776
0.595302,0.162084,0.832177,0.521272,0.696325,0.197211,0.542025,0.134734,0.699841,0.163761,0.482304,0.108613,0.469485,0.108169,0.471994,0.109268,0.20661616692968612,0.098406,0.47602,0.081594
0.731998,0.139899,0.634164,0.118657,0.689953,0.141546,0.914225,0.180877,1.104686,0.178521,1.009812,0.246196,1.155999,0.278227,0.904295,0.169044,0.20661616692968612,0.100021,0.615857,0.099979
1.022533,0.38763,1.005643,0.164653,1.209514,0.151107,0.98138,0.147338,0.519193,0.073088,1.22091,0.291698,1.414857,0.220745,0.705941,0.091169,0.20661616692968612,0.081149,0.775201,0.133851
0.736706,0.138274,0.299148,0.028122,0.717147,0.127621,0.782803,0.079706,1.119428,0.312057,1.134049,0.172425,0.973189,0.18619,1.749521,0.320332,0.20661616692968612,0.09767,0.888427,0.12733
1.360319,0.241628,0.294583,0.011406,0.97675,0.140122,0.731688,0.130951,0.707374,0.07809,0.257588,0.018722,0.206822,0.01991,0.213851,0.029467,0.20661616692968612,0.090023,0.395492,0.060977
0.578962,0.06826,0.669486,0.100896,0.693678,0.096882,0.615634,0.089034,0.794586,0.126709,0.617625,0.107968,0.838592,0.145137,0.301341,0.046253,0.16496667541327736,0.082997,0.406386,0.069003
0.43259,0.083885,0.416952,0.086113,0.653722,0.103365,0.392134,0.054743,0.06188,0.028639,0.61017,0.105638,0.473953,0.097509,0.670324,0.10975,0.16496667541327736,0.082838,0.607259,0.107162
0.689468,0.11968,0.74849,0.134952,0.912202,0.260067,0.915789,0.15411,0.111592,0.024572,0.086817,0.014543,0.078586,0.003811,0.097473,0.004767,0.16496667541327736,0.080381,0.082221,0.004619
0.075489,0.011626,0.074587,0.035458,0.222419,0.035534,0.764149,0.144022,0.42895,0.07934,0.329658,0.058266,0.467545,0.08165,0.408891,0.057564,0.16496667541327736,0.080583,0.414693,0.074417
0.154616,0.025101,0.901226,0.342893,0.809881,0.13434,0.400671,0.08867,0.647547,0.142456,1.715333,0.428233,1.038512,0.311798,0.792438,0.483523,0.16496667541327736,0.087788,0.41258,0.077212
0.609264,0.100945,0.771622,0.13912,0.478446,0.097804,0.497947,0.073838,0.676447,0.120296,0.757853,0.143615,0.694072,0.120416,0.715963,0.135752,0.16496667541327736,0.089519,0.701776,0.131481
0.727131,0.129352,0.861618,0.144723,0.718739,0.128603,1.478552,0.474087,2.934211,1.293045,1.563859,1.081603,0.989249,0.172808,3.602986,0.715062,0.16496667541327736,0.113455,1.89481,0.336545
1.163594,0.312993,2.429337,0.531356,2.271002,0.423128,0.760762,0.098838,1.906806,0.400693,2.051265,0.356021,0.982222,0.136325,1.343509,0.12306,0.16496667541327736,0.095097,1.537878,0.344903
2.345731,0.474809,2.945699,0.570957,1.412404,0.154849,1.205327,0.832142,0.861644,0.101303,2.129457,0.615931,1.533858,0.229327,1.677563,1.008878,0.16496667541327736,0.092162,1.448323,0.312838
1.080827,0.167145,1.534924,0.152027,1.862651,0.365868,2.181875,1.040025,1.239666,0.880207,1.048356,0.1346,1.01436,0.149974,1.934952,0.927231,0.16496667541327736,0.107402,2.0491,0.381598
0.86657,0.12225,0.659627,0.086645,0.577122,0.075502,0.568235,0.063366,0.488275,0.054685,0.71401,0.096467,0.542855,0.072271,0.417116,0.049487,0.16496667541327736,0.088765,0.447296,0.066235
0.907741,0.116213,0.786946,0.110131,0.773908,0.114798,0.697153,0.086054,0.244381,0.036483,0.573256,0.077234,0.46331,0.054934,0.13473,0.007505,0.2033188792528352,0.087248,2.702553,0.602752
0.582261,0.065738,0.606981,0.0885,0.41659,0.052901,0.395179,0.053416,0.399692,0.054787,0.430874,0.085466,0.35401,0.056926,0.440469,0.036875,0.2033188792528352,0.091983,0.492399,0.068017
0.486312,0.061585,0.610843,0.096718,0.42545,0.04313,0.566979,0.097817,0.520926,0.069868,0.500353,0.088296,0.481134,0.093791,0.475486,0.090727,0.2033188792528352,0.081606,0.540213,0.114394
0.198675,0.027599,0.445229,0.104894,0.337779,0.061098,0.382082,0.061238,0.418009,0.080162,0.537611,0.119655,0.399832,0.092114,0.290274,0.053264,0.2033188792528352,0.078103,0.855078,0.177897
2.022552,0.50433,0.541937,0.089395,0.365817,0.060893,0.6047,0.439332,1.144029,0.19521,1.293357,0.198562,0.986371,0.165588,0.94181,0.128187,0.2033188792528352,0.086748,0.977147,0.164252
0.438785,0.054582,0.179039,0.015538,0.254263,0.02236,0.562248,0.145548,0.855771,0.091497,0.946226,0.155796,0.897364,0.141522,0.861008,0.11913,0.2033188792528352,0.090942,0.833853,0.124058
0.707305,0.084269,1.662492,0.338024,1.888601,0.3728,1.755319,0.452429,1.037582,0.821184,0.285885,0.024311,0.587136,0.086098,0.7521,0.098449,0.2033188792528352,0.082077,0.25963,0.038923
0.674841,0.096764,0.530515,0.074466,0.898978,0.126674,1.613964,0.487262,1.426463,0.231987,1.246871,0.176498,1.953767,0.433364,0.38563,0.05301,0.2033188792528352,0.110696,0.322139,0.015304
0.388931,0.051724,0.506193,0.067225,0.590986,0.079636,0.470582,0.061766,0.271671,0.040539,0.273245,0.0321,1.60353,0.335238,1.524723,0.279995,0.2033188792528352,0.118872,0.369167,0.017128
0.304377,0.053209,0.29482,0.107149,0.304775,0.011992,0.460889,0.07703,0.183496,0.012347,0.562273,0.081308,1.062049,0.154727,1.330881,1.222592,0.2033188792528352,0.160246,1.309363,0.235754
0.332005,0.043199,0.277578,0.04056,0.34439,0.055679,0.29439,0.051185,0.269629,0.037399,0.315724,0.046408,0.806904,0.196409,1.453655,1.355068,0.2033188792528352,0.127366,3.098583,0.857634
2.61535,0.771453,0.68128,0.150623,0.730271,0.142093,0.680666,0.746344,0.730717,0.132137,0.66097,0.562969,0.64023,0.14224,0.718213,0.163439,0.3035975219134204,0.109289,1.248036,0.395711
1.071037,0.202278,0.795103,0.202137,0.824006,0.178939,1.207189,0.381886,0.59151,0.099067,0.61908,0.123498,0.593414,0.115516,0.567269,0.105373,0.3035975219134204,0.089469,0.555518,0.110531
0.490738,0.096672,0.619015,0.12678,0.376498,0.064662,0.466649,0.079656,0.447897,0.08968,0.351779,0.071234,0.29148,0.061116,0.501797,0.089655,0.3035975219134204,0.095284,0.582384,0.124716
0.47104,0.131621,0.874841,0.186287,0.77773,0.147682,0.763134,0.13916,0.654879,0.123293,0.463313,0.087683,0.437747,0.085408,0.308888,0.063447,0.3035975219134204,0.080184,0.488029,0.094816
0.373263,0.072573,0.393823,0.074858,0.53419,0.114204,0.522353,0.107198,0.445643,0.234935,0.244188,0.051588,0.102537,0.023068,0.473629,0.106436,0.3035975219134204,0.08672,0.276379,0.05328
0.293616,0.062757,0.304371,0.340995,0.385782,0.136482,0.207077,0.050661,0.412354,0.09221,0.47507,0.124938,0.247094,0.047438,0.252174,0.066474,0.3035975219134204,0.089717,0.467046,0.295283
0.553599,0.25255,0.541192,0.175462,0.873368,0.293409,0.628496,0.270427,0.228325,0.758835,0.287922,0.059449,0.270574,0.121079,0.592662,0.230775,0.3035975219134204,0.082332,0.61676,0.206668
0.370818,0.101612,0.797773,0.383157,0.818875,0.289686,0.46611,0.61108,0.414753,1.104156,1.139091,0.60817,0.607585,0.255048,0.578018,0.328058,0.3035975219134204,0.08817,0.877636,0.63183
1.035965,0.488176,1.074704,0.501921,0.974971,0.988424,0.45246,0.145035,0.48782,0.194808,0.360239,0.253279,0.472312,0.16251,0.410773,0.127284,0.3035975219134204,0.085409,0.407384,0.104591
0.51874,0.191208,0.523491,0.126028,0.335898,0.105976,0.083018,0.120224,0.633419,0.139964,0.035439,0.027121,0.041825,0.05564,1.471789,0.085552,0.3035975219134204,0.044863,1.978583,0.052137
0.440738,0.05118,0.437705,0.045228,0.375331,0.053764,0.380808,0.046331,0.186875,0.882682,0.261128,0.415639,0.325549,0.304077,0.41843,0.327437,0.3035975219134204,0.009471,0.479816,0.324529
0.460069,0.317761,0.63747,0.359125,0.483093,0.295474,0.649372,0.547535,0.616201,0.325419,0.487366,0.296538,0.536735,0.325653,0.070563,0.231741,0.5707475048413526,0.088034,0.409911,0.244966
1.242705,0.320622,1.111539,0.313734,0.982024,0.385896,0.957857,0.013426,0.911771,0.182058,0.455145,0.139609,0.878795,0.491211,0.794667,0.053954,0.5707475048413526,0.086733,0.655414,0.139267
0.493206,0.109654,0.575645,0.109962,0.435938,0.115005,0.887593,0.167526,0.970871,0.17321,1.047874,0.178316,0.808733,0.14442,0.635325,0.107454,0.5707475048413526,0.091547,0.700254,0.166453
0.648029,0.031686,0.669938,0.188957,0.726432,0.115594,0.788709,0.11706,0.895698,0.142848,1.070639,0.164842,0.635217,0.058696,0.303847,0.059418,0.5707475048413526,0.093079,0.314159,0.051921
0.650387,0.107293,0.650387,13.867293,0.473959,0.696945,0.281067,0.043845,0.281067,12.178845,0.551295,0.095838,0.551295,10.588838,0.551295,0.185083,0.5707475048413526,0.134256,0.355405,0.053744
0.355405,8.829744,0.747883,0.147387,0.747883,7.458387,0.747883,0.437463,0.488741,0.172197,0.488741,5.681197,0.488741,0.069535,0.866482,0.388651,0.5707475048413526,0.698396,0.05719,0.042604
0.190766,0.219659,0.200839,0.11159,1.206194,1.230145,0.222076,0.174438,0.741813,1.017077,0.676187,0.494069,2.325351,1.689678,1.706299,1.680516,0.5707475048413526,0.178023,1.146084,0.783977
0.703347,0.158445,0.03949,0.061718,0.985958,0.507804,1.025253,0.458585,0.727587,0.606794,0.864321,0.275513,0.856493,0.425833,0.493902,0.28856,0.5707475048413526,0.285665,0.984528,0.574335
0.943514,0.499856,0.840429,0.383604,0.299217,0.135528,0.633568,0.244832,0.839569,0.45796,0.834702,0.317509,1.344066,1.002492,1.401015,0.678429,0.5707475048413526,0.142267,0.636108,0.212733
0.520156,0.203208,0.260893,0.169486,0.688711,0.398156,0.5698,0.194913,0.328338,0.080744,0.414138,0.09311,0.188267,0.018719,0.473213,0.222756,0.5707475048413526,0.130504,0.389435,0.189496
0.578006,0.330984,0.0232,0.312446,0.048924,0.059953,0.2124,0.176958,0.396134,0.103433,0.360314,0.080459,0.313445,0.785334,0.59371,0.06334,0.5707475048413526,0.067862,0.56907,0.353138
0.44693,7.514752,0.161514,0.335909,0.307359,0.072078,0.455056,0.180172,0.730834,0.074219,0.861053,0.265366,1.30487,0.228081,2.434191,0.338052,0.40471765585695835,0.048418,0.368065,0.066582
0.310874,0.060585,0.501568,0.055061,0.355207,0.094322,0.560646,0.044013,0.376695,0.041751,0.295516,0.050685,1.019809,0.123493,0.481098,0.232791,0.40471765585695835,0.054888,0.02333,0.031112
0.543171,0.109537,1.033418,0.121866,1.515053,0.18788,0.693258,0.083415,1.064118,0.126213,1.56374,0.18346,2.108669,0.295643,2.150631,0.341162,0.40471765585695835,0.062774,2.119051,0.207226
2.120677,0.274912,1.667013,0.136458,2.275088,0.23591,1.639606,0.17262,0.949313,0.071857,0.603392,0.077065,1.649425,0.166346,1.75671,0.138762,0.40471765585695835,0.063408,1.290494,0.117592
0.395883,0.034862,1.158527,0.099739,1.94187,0.172276,1.423938,0.40108,1.214774,0.112911,0.425813,0.055527,0.024385,0.003489,1.103606,0.088416,0.40471765585695835,0.056983,1.02745,0.084017
0.694564,0.067107,0.831056,0.388881,0.660057,0.058617,0.64182,0.059018,1.183126,0.10335,0.683366,0.062827,0.64487,0.065789,0.495734,0.051457,0.40471765585695835,0.053602,0.173533,0.047398
0.375818,0.058298,1.268828,0.135198,0.500082,0.055767,0.617082,0.067715,0.631991,0.07217,0.448149,0.036771,0.982757,0.236918,0.94704,0.048319,0.40471765585695835,0.0517,0.763526,0.1003
1.144515,0.161567,0.915294,0.09392,0.87989,0.096877,0.738878,0.090554,0.746093,0.075854,0.625298,0.072677,0.664319,0.083324,0.598855,0.068887,0.40471765585695835,0.047471,0.753323,0.083529
0.692412,0.081827,0.822639,0.097484,0.735659,0.078592,0.695965,0.085056,0.649949,0.069251,0.816633,0.089124,0.70018,0.312123,0.554889,0.057897,0.40471765585695835,0.052237,0.638038,0.068763
0.66061,0.360715,0.694153,0.150053,0.745171,0.049931,0.874334,0.082174,1.377353,0.126082,1.332666,0.119093,1.122479,0.101709,0.901791,0.111948,0.40471765585695835,0.048093,0.871578,0.082907
0.726164,0.261381,0.789157,0.074972,0.667391,0.060218,0.718606,0.087347,0.583737,0.060331,0.648623,0.050797,0.659798,0.061194,0.882563,0.111112,0.40471765585695835,0.048853,0.697792,0.116147
0.647914,0.13843,0.744124,0.014709,0.683447,0.134651,0.638699,0.016491,0.567861,0.077225,0.613771,0.083894,0.777477,0.10044,0.788012,0.086775,0.40471765585695835,0.058651,0.640654,0.071349
0.550249,0.066422,0.67226,0.094041,0.774601,0.083248,0.722015,0.090428,0.675364,0.078792,0.393787,0.044098,0.282147,0.044023,0.715332,0.063957,0.30067099715099715,0.053008,0.734883,0.077992
0.532523,0.055239,0.605427,0.061655,0.563141,0.076661,0.740369,0.059114,0.748588,0.059723,0.780198,0.116204,0.681294,0.070165,0.600669,0.034129,0.30067099715099715,0.108043,0.613632,0.336957
0.520394,0.125646,0.731806,0.07927,0.562785,0.226241,0.700976,0.067815,0.743316,0.103156,0.76539,0.136968,0.796863,0.311988,0.659597,0.01755,0.30067099715099715,0.06652,0.587211,0.16348
0.656873,0.12554,0.711444,0.389303,0.672115,0.077178,0.63292,0.125876,0.686508,0.086552,0.657088,0.102182,0.675685,0.190773,0.651256,0.226438,0.30067099715099715,0.130596,0.749517,0.989404
0.81128,0.101783,0.681794,0.615582,0.718101,0.195597,0.804977,0.192975,0.572487,0.122387,0.517388,0.269404,0.425273,0.873968,0.629956,0.475594,0.30067099715099715,0.095833,0.91543,0.869167
0.613479,0.378601,0.611887,0.318257,0.648995,0.304767,0.180136,0.155259,1.843092,0.688298,1.051784,0.324511,0.991152,0.267216,1.012702,0.526268,0.30067099715099715,0.050558,0.749836,0.179442
1.185828,0.410804,1.466066,0.292705,1.298304,0.214326,1.548551,0.274057,2.396212,0.611832,1.249223,0.177135,1.189061,0.143298,1.725295,0.213831,0.30067099715099715,0.049363,2.571865,0.280637
1.34045,0.131324,1.266661,0.121915,0.57556,0.05722,0.154738,0.084247,0.39446,0.065978,0.325103,0.051534,0.353278,0.057123,0.319855,0.066388,0.30067099715099715,0.048762,0.064593,0.022238
0.195728,0.047803,0.184944,0.039329,0.527487,0.121275,0.259534,0.059491,0.237356,0.065371,0.181307,0.042063,0.174925,0.041984,0.174203,0.038414,0.30067099715099715,0.050197,0.299256,0.059803
0.781428,0.166404,1.12646,0.222788,0.776262,0.146858,0.968924,0.161252,1.204585,0.192193,0.515469,0.090789,1.04093,0.157786,0.941474,0.124566,0.30067099715099715,0.053122,0.59002,0.073878
1.074729,0.140482,0.73963,0.092886,0.300761,0.043748,0.525831,0.080893,1.516908,0.206864,1.016993,0.128161,0.211217,0.02572,0.608834,0.073491,0.30067099715099715,0.049698,1.302022,0.155302
1.334512,0.158494,1.484585,0.158056,0.402349,0.038402,1.503877,0.154378,0.925374,0.086187,1.659098,0.143838,0.638232,0.086076,0.16,0.044321,0.11672277063306087,0.051073,0.095068,0.044927
0.072627,0.01124,0.066733,0.008887,0.218674,0.035212,0.49031,0.053851,0.469874,0.089506,0.343713,0.058488,0.587755,0.088932,0.216965,0.038313,0.11672277063306087,0.047096,0.028521,0.013904
0.053099,0.028588,0.376315,0.05431,0.391325,0.06811,0.426657,0.077515,0.31695,0.054603,0.312795,0.051015,0.45114,0.073025,0.511926,0.086769,0.11672277063306087,0.052448,0.341285,0.057552
0.367633,0.062944,0.456719,0.071786,0.456042,0.073795,0.965741,0.130914,0.58422,0.082352,0.816989,0.112566,0.215652,0.036658,1.199301,0.163561,0.11672277063306087,0.052915,1.075788,0.147085
1.59584,0.204446,0.98614,0.130904,0.929154,0.105888,0.871459,0.110974,0.636144,0.073097,0.375581,0.063013,0.021246,0.020082,1.206139,0.150886,0.11672277063306087,0.053086,0.622929,0.069914
0.485457,0.051592,1.100014,0.121062,0.593446,0.064554,0.912382,0.095767,0.855884,0.086934,1.032155,0.096552,1.371879,0.123385,1.37801,0.123186,0.11672277063306087,0.052242,1.438995,0.132758
1.180904,0.102672,1.705997,0.146557,1.136152,0.08559,0.738268,0.079899,1.089063,0.083158,1.260049,0.103916,0.76307,0.06874,0.790753,0.054197,0.11672277063306087,0.062767,2.574879,0.197233
2.988588,0.217792,1.29321,0.344836,0.886096,0.064476,1.010959,0.094375,0.883583,0.070379,0.523485,0.050472,0.35403,0.064288,0.311237,0.059563,0.11672277063306087,0.051405,0.426508,0.084595
0.407322,0.082091,0.400008,0.072389,0.708669,0.141132,0.358745,0.065207,0.353515,0.058906,0.343316,0.064267,0.628848,0.129229,0.647861,0.106113,0.11672277063306087,0.047782,0.713949,0.117218
0.709399,0.119708,0.43569,0.070673,0.302208,0.048199,0.287016,0.045077,0.613678,0.104115,0.531816,0.077792,0.542125,0.087918,0.524027,0.082698,0.11672277063306087,0.051065,0.440601,0.069935
0.544921,0.075992,0.507525,0.076205,1.172914,0.167385,0.588005,0.081182,0.598301,0.085077,0.96835,0.122953,0.35436,0.13601,0.382674,0.044657,0.11672277063306087,0.052671,0.779899,0.107329
0.666605,0.100052,0.290028,0.040452,0.676904,0.094041,1.250678,0.155599,2.383334,0.276432,0.826586,0.095356,0.616105,0.08451,1.112086,0.13346,0.09312514561491096,0.048697,1.053133,0.116303
0.810285,0.104474,0.546273,0.053042,0.534617,0.054157,0.876149,0.089185,0.875599,0.082728,0.707875,0.073095,0.75074,0.071998,0.437797,0.056697,0.09312514561491096,0.052289,0.777525,0.067711
0.569391,0.058144,0.559589,0.048072,1.110331,0.38469,0.593594,0.06799,0.944683,0.085447,0.33297,0.034439,0.327366,0.039958,0.820005,0.092198,0.09312514561491096,0.04919,0.540127,0.05781
0.61642,0.064756,0.675676,0.073037,0.5327,0.05377,0.504918,0.061241,0.515675,0.057886,0.535942,0.056287,0.452364,0.05321,0.434233,0.040219,0.09312514561491096,0.050754,0.419961,0.044246
0.479007,0.051621,0.712759,0.07542,0.714962,0.080358,0.494402,0.057754,0.421388,0.057731,0.575461,0.059965,0.48469,0.057501,0.601388,0.336593,0.09312514561491096,0.052438,1.046464,0.107562
0.40259,0.035575,0.396317,0.067213,0.702076,0.075491,0.683853,0.086776,0.727465,0.098868,0.479382,0.050944,0.557017,0.054429,1.141939,0.110868,0.09312514561491096,0.052728,0.401656,0.063272
0.379823,0.036784,0.355731,0.063913,0.91126,0.100214,0.57056,0.052011,0.374442,0.04325,0.510414,0.059344,0.584449,0.064995,0.477768,0.054209,0.09312514561491096,0.053047,0.461671,0.076953
0.662174,0.101546,0.4992,0.096628,0.707411,0.103677,0.788488,0.104178,0.743534,0.095905,0.57451,0.07625,0.402981,0.044705,0.369551,0.048246,0.09312514561491096,0.05575,0.449349,0.05625
0.625459,0.080612,0.624304,0.079214,0.616233,0.078181,0.662466,0.080368,0.588194,0.07648,0.513687,0.069624,0.439078,0.051165,0.501145,0.061182,0.09312514561491096,0.052268,0.556898,0.074732
