chunk_size_1,downloading_time_1,chunk_size_2,downloading_time_2,chunk_size_3,downloading_time_3,chunk_size_4,downloading_time_4,chunk_size_5,downloading_time_5,chunk_size_6,downloading_time_6,chunk_size_7,downloading_time_7,chunk_size_8,downloading_time_8,bandwidth,delay,chunk_size_9,downloading_time_9
1.04672,0.076631,1.12288,1.672038,1.12288,8.523038,1.12288,0.080529,1.264583,1.71259,1.264583,6.71159,1.264583,0.082642,0.977773,1.468561,0.1224155272137654,0.284439,0.977773,4.853561
0.977773,0.082674,0.83383,1.135348,0.83383,3.218348,0.83383,0.056228,0.818655,1.381167,0.818655,1.919167,0.818655,0.062261,0.893467,0.547943,0.1224155272137654,0.285057,0.893467,1.338943
0.893467,0.065639,0.893467,0.856639,0.98119,1.498016,0.96302,1.429997,0.977107,1.393807,0.961081,1.387731,1.169078,3.323805,0.904288,1.445536,0.1224155272137654,0.284115,0.957901,1.346885
0.938903,1.497682,1.218569,1.964434,0.718442,1.098106,1.298692,1.777764,0.436324,1.040654,0.448732,0.738973,0.965278,1.597907,0.221683,0.74984,0.1224155272137654,0.28466,0.327313,0.82934
0.761059,1.105716,0.596032,1.230844,0.549446,1.935715,0.421746,1.192105,0.443267,1.2178,0.827297,1.709954,0.740904,1.525631,0.640025,1.040695,0.1224155272137654,0.284176,0.740588,1.364824
0.837906,1.485731,0.674028,2.000832,0.414594,0.925786,0.003694,0.002841,0.931484,2.387967,1.114006,2.172494,1.116374,2.591536,0.711289,1.27105,0.1224155272137654,0.284269,1.171346,1.838731
1.282603,1.611807,0.998802,1.468873,1.104132,1.762732,1.109858,2.120056,1.061372,1.937809,0.973691,1.391813,1.002551,2.222497,0.839017,1.503725,0.1224155272137654,0.284257,0.358622,0.818743
0.977187,2.360695,1.054358,2.441698,0.974779,1.498621,0.603068,1.247892,1.242031,2.147884,1.1295,1.741603,1.194881,2.697521,0.88832,1.435686,0.1224155272137654,0.284225,0.832357,1.290775
0.855845,1.730964,0.936332,1.748642,0.622988,1.245664,0.332718,1.077813,0.935788,1.49764,1.126621,1.947479,1.280488,3.064927,0.780754,1.141539,0.1224155272137654,0.286506,0.508199,1.152494
0.456162,0.946708,0.604912,1.329417,0.481924,1.114568,0.332291,1.013764,0.416729,1.046634,0.53741,1.380168,0.581549,1.256841,0.488427,1.968446,0.8501912114014252,0.28439,0.633819,1.13961
0.519669,1.115634,0.388946,1.163459,0.235829,0.650896,0.186914,1.172352,0.952581,1.756927,0.811216,1.694616,0.561941,1.338528,0.80204,1.595538,0.8501912114014252,0.284243,0.890205,1.958757
0.199733,0.652313,0.075506,0.947248,0.409791,1.267264,0.793255,2.032646,0.900229,3.088283,0.793384,2.404606,0.918717,1.920798,0.470466,1.185625,0.8501912114014252,0.284129,0.855301,2.551871
0.539236,1.109342,0.796259,1.799032,0.727299,1.581409,0.740932,2.07715,0.715861,1.466493,0.715861,11.181493,0.715861,0.006736,0.386106,0.778582,0.8501912114014252,0.284418,0.386106,9.443582
0.386106,0.005666,0.817904,1.175467,0.817904,8.398467,0.817904,0.011169,0.822441,1.457645,0.822441,6.955645,0.822441,0.009975,0.88119,1.423689,0.8501912114014252,0.284311,0.88119,5.230689
0.88119,0.01151,0.834474,1.309465,0.834474,3.540465,0.834474,0.011319,0.895878,1.307654,0.895878,1.962654,0.895878,0.010982,1.043406,1.568477,0.8501912114014252,0.008411,1.043406,0.010589
1.043406,1.608589,1.03106,0.018639,1.03106,4.082639,1.03106,3.166778,0.98226,0.024535,0.98226,4.172535,0.98226,1.80022,0.527322,0.017986,0.8501912114014252,0.008014,0.527322,3.562986
0.527322,1.099729,0.483548,0.991896,0.746912,1.598047,0.575013,1.424902,1.184206,2.970163,1.239505,1.862749,0.824741,1.408662,0.794029,1.515845,0.8501912114014252,0.284218,0.628661,1.738782
0.422875,1.034729,0.820953,1.744904,0.4957,0.788958,0.665163,1.297624,0.60241,1.246697,0.749962,1.73884,0.641412,1.532513,0.578352,1.281559,0.8501912114014252,0.290716,0.975566,1.828284
0.551021,1.186714,0.412319,1.203912,0.79077,1.881653,0.880274,1.668542,0.297602,1.599435,0.01491,0.05867,0.077982,0.460223,0.494002,1.456305,0.8501912114014252,0.284555,0.337015,1.239445
0.628784,1.426973,0.751937,1.475689,0.496223,1.348612,0.733529,1.77336,0.785376,1.550199,0.751901,1.78772,0.683282,2.338476,1.168977,2.123661,0.8501912114014252,0.284364,1.272131,2.235636
0.635263,1.337759,0.380157,1.317235,0.665061,1.50135,0.052565,0.400522,0.093835,0.836399,0.476568,3.417279,0.419085,2.372657,0.674722,3.774204,0.005883091503326422,0.284364,0.482367,2.244636
0.498149,2.452498,0.567192,1.95389,0.662196,2.407787,0.437178,1.745229,0.296268,1.36849,0.414059,1.459737,0.575168,1.718543,0.556107,2.07668,0.005883091503326422,0.284574,0.51946,1.669426
0.542237,3.049701,0.602204,1.648796,0.530596,1.817014,0.538989,2.062457,0.475278,1.235214,0.509169,1.40538,0.279373,1.237606,0.274872,1.185562,0.005883091503326422,0.285093,0.756419,1.990907
0.705848,1.617543,0.572745,1.552449,0.775663,1.540554,0.788789,1.760745,0.834379,1.916259,0.61581,1.659645,0.898691,2.143659,0.911137,2.027866,0.005883091503326422,0.284375,0.869444,1.795625
0.610198,1.262431,0.924342,1.507498,1.203959,2.663528,1.203137,2.065628,0.781842,1.462706,1.182979,2.350508,1.371406,2.573726,1.018555,1.931609,0.005883091503326422,0.284578,1.087087,1.655422
0.232969,1.145263,0.785476,1.799796,1.174201,3.917956,0.709081,1.632738,0.40547,1.121789,0.487311,1.346968,0.654116,1.443758,0.993434,1.833815,0.005883091503326422,0.284409,0.729356,1.592591
0.953898,1.795745,0.797888,1.452042,0.824041,1.559137,1.305208,2.175808,1.047663,1.65396,0.530313,1.297791,0.407047,0.962966,0.51468,0.828581,0.005883091503326422,0.284009,1.397963,1.900991
1.355477,2.736386,0.732766,1.046948,0.924001,2.415641,0.516944,0.99801,0.455261,2.362056,0.548495,1.957044,0.450386,1.216904,0.537376,1.001685,0.005883091503326422,0.28401,0.525235,1.16599
0.429188,1.230836,0.492072,1.083004,0.507304,1.132112,0.450753,1.700143,0.617276,1.337168,0.45425,1.162816,0.476306,0.952701,0.610541,1.136445,0.005883091503326422,0.284044,0.71264,1.695956
0.62506,1.33285,0.558986,1.147738,1.190698,1.896021,1.05422,1.510839,1.015795,1.727715,1.06554,2.125568,1.064224,1.561609,0.883405,1.862527,0.005883091503326422,0.284494,0.97518,1.992506
0.858337,2.162797,0.58714,1.305394,0.517686,1.098839,0.532987,1.104876,0.476617,0.99362,0.549299,2.050819,0.601186,1.506657,0.585976,1.911691,0.005883091503326422,0.284342,0.429783,1.287658
0.537675,1.344628,0.669263,1.689806,0.380451,0.91584,0.391367,1.329534,0.77893,1.53134,0.834526,1.859633,0.751936,2.469819,0.704764,1.446544,0.005105129267233105,0.284272,0.675029,1.276728
0.630913,1.438741,0.788224,1.972693,1.12292,2.878622,1.263277,1.97962,1.112032,1.830206,1.30377,2.657969,1.08133,2.111419,0.802632,1.759752,0.005105129267233105,0.284265,0.986158,1.829735
0.983474,2.819629,0.75379,1.519694,0.698477,1.617517,0.718367,1.379936,0.620879,1.156708,0.479825,1.060903,0.078787,0.816623,0.285982,1.33709,0.005105129267233105,0.284178,0.102006,0.931822
0.941673,1.558272,0.913198,2.182765,0.642696,1.887685,0.494311,1.26278,0.625751,1.027676,0.441747,1.075715,0.413028,1.10033,0.693668,1.170412,0.005105129267233105,0.284773,0.764517,1.632227
0.471977,0.9373,0.165575,0.801878,0.164746,0.525435,0.394258,1.004146,0.983518,1.852553,0.254874,0.947308,0.442009,1.515387,0.442022,1.65581,0.005105129267233105,0.284482,0.414843,1.674518
0.450392,1.390336,0.47975,1.562662,0.420718,1.299666,0.821864,1.940251,0.680741,1.640425,1.486268,3.159821,0.996464,2.08075,1.090305,2.178324,0.005105129267233105,0.284221,0.877275,1.840779
0.928953,1.755463,1.30961,2.695725,0.702681,1.64885,0.107442,0.784618,0.429432,1.152209,0.447216,1.312819,0.317047,0.793578,0.200957,0.601802,0.005105129267233105,0.284162,0.449726,1.033838
0.529184,1.682625,0.121861,1.144489,0.263395,1.7808,0.782193,1.909885,0.508751,1.56652,0.699713,2.23868,0.684253,1.661124,0.605738,1.638514,0.005105129267233105,0.284363,0.618667,1.552637
0.688606,2.978089,0.051139,0.410254,0.462655,1.115416,1.105399,2.602685,2.341679,4.253396,1.455061,2.778058,0.061982,0.723116,0.144537,1.212486,0.005105129267233105,0.284543,0.130115,0.749457
0.608026,3.299628,0.339051,1.491451,1.230799,4.652464,1.104133,3.488164,0.270271,1.087715,0.114609,0.742774,0.048931,0.748535,0.301128,2.365898,0.005105129267233105,0.288082,0.331848,1.326918
0.416033,1.605699,0.464574,1.727213,0.833768,2.924724,0.399088,1.227662,0.409847,1.532744,0.509028,1.368701,0.387943,1.510738,0.785437,2.271319,0.005105129267233105,0.284346,0.573247,1.470654
0.528138,1.482993,0.311793,1.560448,0.635991,2.40271,0.660834,2.241202,0.588053,2.255639,0.543655,1.678061,0.643311,2.543453,0.386418,1.053566,0.047887845659163986,0.286373,0.33934,0.961627
0.33017,1.162416,0.479906,1.572354,0.661483,1.570847,0.839036,2.106837,0.855169,2.418795,0.715339,1.739368,0.742383,1.895202,1.043714,2.138773,0.047887845659163986,0.300325,0.891637,2.261675
0.856796,1.766118,0.854876,2.185405,0.958202,2.447584,0.946545,3.036172,0.451224,1.195092,0.360038,1.94295,0.422067,2.018724,0.353568,1.090618,0.047887845659163986,0.298348,0.34708,1.671652
0.392351,1.539152,0.42159,1.429628,0.296815,1.052375,0.362269,2.270759,0.335136,1.391436,0.40275,1.643542,0.373445,1.251044,0.293719,1.098115,0.047887845659163986,0.30251,0.263472,1.08349
0.228266,1.243967,0.479024,1.506793,0.452425,1.404452,0.455357,1.578533,0.455342,1.565823,0.481561,1.279639,0.493073,1.30656,0.637052,2.367124,0.047887845659163986,0.300407,0.522881,1.753593
0.513508,1.436211,0.915569,2.152197,0.960861,2.259948,0.456315,2.187543,0.327763,1.209386,0.725761,1.692337,0.422713,1.362091,0.559118,1.356863,0.047887845659163986,0.303936,0.987297,2.286064
0.77022,2.337102,0.38033,0.904037,0.364633,1.016354,0.555179,1.396178,0.937099,1.936282,0.975604,1.782357,0.975604,7.020357,0.311156,0.124666,0.047887845659163986,0.289907,1.081223,2.119093
1.081223,5.308093,1.081223,0.249695,0.976401,1.831699,0.976401,3.188699,0.976401,0.186732,0.91316,1.346051,0.91316,1.484051,0.91316,0.174114,0.047887845659163986,0.105886,0.91316,0.312114
0.640558,0.119536,0.640558,1.559536,0.640558,1.226381,0.533355,0.098024,0.533355,2.630024,0.533355,0.998887,0.76168,0.138743,0.76168,4.147743,0.047887845659163986,0.297726,0.76168,1.419274
0.707266,0.131886,0.707266,5.725886,0.707266,1.533035,0.641653,0.118748,0.641653,7.205748,0.641653,1.417334,0.478056,0.089951,0.478056,7.834951,0.047887845659163986,0.300254,0.478056,1.787746
0.483162,0.11402,0.483162,7.38402,0.483162,1.244603,0.46541,0.07775,0.46541,7.03375,0.46541,1.319517,0.493302,0.083938,0.493302,6.464938,0.047887845659163986,0.298636,0.493302,1.156364
0.46751,0.079054,0.46751,6.720054,0.46751,1.945496,0.632435,0.107531,0.632435,6.377531,0.632435,1.362737,0.488889,0.108535,0.488889,5.591535,0.046739304926991715,0.29361,0.488889,0.91439
0.552978,0.099821,0.552978,5.017821,0.552978,1.137205,0.491919,0.088217,0.491919,4.462217,0.491919,1.121442,0.695931,0.124391,0.695931,4.656391,0.046739304926991715,0.29443,0.695931,1.91257
0.79083,0.154529,0.79083,4.779529,0.79083,1.811017,0.510155,0.112537,0.510155,4.318537,0.510155,1.257768,0.769008,0.144149,0.769008,3.769149,0.046739304926991715,0.300014,0.769008,1.153986
0.73774,0.133823,0.73774,3.084823,0.73774,1.013783,0.570696,0.11324,0.570696,2.18124,0.570696,0.796583,0.658905,0.118192,0.658905,2.221192,0.046739304926991715,0.290126,0.658905,1.289874
0.604306,0.104762,0.604306,2.039762,0.604306,1.109937,0.592041,0.110785,0.592041,1.837785,0.592041,0.917819,0.600873,0.108863,0.600873,2.041863,0.046739304926991715,0.289296,0.600873,1.095704
0.559289,0.106354,0.559289,2.520354,0.559289,1.593246,0.460059,0.08783,0.460059,1.94483,0.460059,1.010535,0.503016,0.089191,0.503016,2.127191,0.046739304926991715,0.29076,0.503016,1.18224
0.547364,0.093688,0.547364,2.405688,0.547364,1.491324,0.586893,0.100663,0.586893,2.400663,0.586893,1.227787,0.582123,0.113406,0.582123,2.145406,0.046739304926991715,0.294119,0.582123,1.209881
0.621157,0.115354,0.621157,2.104354,0.621157,1.16908,0.566352,0.136269,0.566352,1.946269,0.566352,0.744859,0.581833,0.128646,0.581833,2.017646,0.046739304926991715,0.289051,0.581833,0.804949
0.47903,0.094082,0.47903,2.269082,0.47903,1.073824,0.481166,0.09258,0.481166,2.44458,0.481166,1.23867,0.462734,0.091911,0.462734,2.289911,0.046739304926991715,0.297586,0.462734,1.103414
0.590982,0.107713,0.590982,2.355713,0.590982,1.170905,0.645615,0.132409,0.645615,2.857409,0.645615,1.674586,0.542533,0.128272,0.542533,1.949272,0.046739304926991715,0.284049,0.542533,0.806951
0.470408,0.087089,0.470408,2.087089,0.470408,0.913815,0.439257,0.09572700099999999,0.439257,2.180727,0.439257,0.992638,0.625058,0.109447,0.625058,2.094447,0.046739304926991715,0.292812,0.625058,0.916188
0.504467,0.111561,0.504467,2.181561,0.504467,0.978859,0.486425,0.096224,0.486425,2.916224,0.486425,1.720958,0.537526,0.107251,0.537526,2.024251,0.052726548766281904,0.287736,0.537526,0.819264
0.647427,0.119999,0.647427,2.161999,0.647427,0.962268,0.505722,0.107188,0.505722,2.156188,0.505722,0.981713,0.706198,0.131185,0.706198,2.821185,0.052726548766281904,0.294492,0.706198,1.622508
0.579508,0.112525,0.579508,1.923525,0.579508,0.807002,0.530226,0.108223,0.530226,2.989223,0.530226,1.837548,0.579309,0.09211,0.579309,2.48211,0.052726548766281904,0.292431,0.579309,1.186569
0.535002,0.105234,0.535002,2.075234,0.535002,0.898293,0.476634,0.089503,0.476634,2.189503,0.476634,0.995005,0.606434,0.111383,0.606434,2.394383,0.052726548766281904,0.294444,0.606434,1.619556
0.649661,0.125788,0.649661,2.637788,0.649661,1.457551,0.517052,0.095679,0.517052,1.859679,0.517052,0.938874,0.138663,0.021329,0.138663,2.045329,0.052726548766281904,0.290095,0.138663,0.857905
0.877828,0.158195,0.877828,2.471195,0.877828,1.536823,0.958047,0.167003,0.958047,2.347003,0.958047,1.319751,0.832297,0.152357,0.832297,2.744357,0.052726548766281904,0.284401,0.832297,1.809599
0.622371,0.09443,0.622371,2.05343,0.622371,1.013441,0.704239,0.118856,0.704239,2.036856,0.704239,1.0909,0.688203,0.128939,0.688203,2.237939,0.052726548766281904,0.292121,0.688203,1.302879
0.599156,0.105349,0.599156,1.994349,0.599156,1.086572,0.362409,0.090462,0.362409,1.822462,0.362409,0.859994,0.081422,0.02348,0.081422,1.64548,0.052726548766281904,0.299795,0.081422,0.722205
0.651783,0.125505,0.651783,2.240505,0.651783,1.267437,0.540627,0.092546,0.540627,3.096546,0.540627,1.908356,0.499862,0.720311,0.73347,1.150369,0.052726548766281904,0.285578,0.280401,0.630422
0.430598,1.598031,0.519336,1.297386,0.54101,1.2132,0.95479,1.908601,0.460543,1.140425,0.79184,1.213021,0.709537,1.461281,0.746069,1.456027,0.052726548766281904,0.295113,0.631247,1.264887
0.511044,1.768547,0.447342,1.286138,0.553355,1.234457,0.429776,1.77914,0.51422,1.014171,0.366433,0.838052,0.330631,0.929792,0.686209,1.256003,0.052726548766281904,0.291318,1.077933,1.706682
1.004322,1.416144,0.95007,1.879249,1.404014,1.968181,1.090845,1.559678,1.577439,1.798183,0.732788,0.962199,0.884616,1.760797,0.615496,1.222494,0.052726548766281904,0.297572,0.736778,1.113428
0.750841,1.470932,0.883401,1.649077,0.858254,1.472787,1.049776,2.469645,0.671768,1.223549,0.510674,1.370809,0.525837,1.366998,0.253356,0.944503,0.05768155172232338,0.297115,0.067106,1.301885
0.437635,1.092095,0.428475,1.423588,0.495246,1.003241,0.412194,1.288543,0.471299,1.803054,0.564874,1.694729,0.599619,1.276875,0.599619,14.787875,0.05768155172232338,0.089336,0.415352,0.094664
0.593644,1.710021,0.593644,13.041021,0.419543,0.065817,0.48965,1.380307,0.48965,11.208307,0.311798,0.081102,0.530919,2.31493,0.530919,9.37493,0.05768155172232338,0.091872,0.530919,0.082128
0.210083,0.5363,0.210083,6.8843,0.210083,0.043465,1.028528,2.44851,1.028528,5.79951,1.028528,0.171379,1.230429,2.284879,1.230429,3.357879,0.05768155172232338,0.100605,1.230429,0.195395
0.421663,0.936317,0.421663,1.236317,0.421663,0.068534,0.421663,0.368534,0.897939,0.156503,0.897939,2.968503,0.897939,2.456467,0.969144,0.149354,0.05768155172232338,0.093646,0.969144,2.767354
0.969144,1.579385,0.683808,0.108361,0.683808,2.333361,0.683808,1.261499,0.672324,0.107431,0.672324,1.843431,0.672324,1.221986,0.719762,1.305712,0.05768155172232338,0.090957,0.719762,0.114043
0.719762,1.439043,0.635228,0.120931,0.635228,0.960931,0.635228,14.053931,0.635228,0.103947,0.635228,0.943947,0.635228,14.036947,0.635228,0.123684,0.05768155172232338,0.288457,0.59731,0.275543
0.59731,0.990543,0.59731,12.435543,0.59731,0.102684,0.59731,0.817684,0.59731,12.262684,0.59731,0.118414,0.762012,0.266181,0.762012,1.255181,0.05768155172232338,0.286819,0.762012,10.669181
0.762012,0.118138,0.762012,1.107138,0.762012,10.521138,0.762012,0.144554,0.828069,0.278402,0.828069,1.355402,0.828069,8.926402,0.828069,0.129355,0.05768155172232338,0.092645,0.828069,1.206355
0.828069,8.777355,0.828069,0.156228,0.714309,0.281007,0.714309,0.982007,0.714309,7.177007,0.714309,0.108456,0.714309,0.809456,0.714309,7.004456,0.05768155172232338,0.099345,0.714309,0.130655
0.685091,0.273779,0.685091,1.665779,0.685091,5.411779,0.685091,0.095017,0.685091,1.487017,0.685091,5.233017,0.685091,0.122921,2.20251,0.577164,0.05768155172232338,0.295836,2.20251,2.944164
2.20251,3.920164,2.20251,0.37529,2.20251,2.74229,2.20251,3.71829,2.20251,0.367182,2.116029,0.33668,2.116029,2.16968,2.116029,3.61968,0.18894522774190714,0.284621,2.116029,1.150379
2.116029,2.600379,2.116029,0.349398,2.116029,1.799398,2.150858,0.361602,2.150858,0.609602,2.150858,4.599602,2.150858,0.091068,2.150858,0.339068,0.18894522774190714,0.099932,2.150858,4.329068
2.150858,2.681495,0.862203,0.127584,0.862203,4.247584,0.862203,1.34998,1.860483,0.626265,1.860483,4.911265,1.860483,14.199265,1.860483,2.362887,0.18894522774190714,0.287113,1.860483,11.650887
0.475875,0.123902,1.4097,0.227118,1.4097,4.878118,1.4097,12.659118,1.4097,1.682976,1.4097,9.463976,1.4097,0.357331,0.591048,0.085241,0.18894522774190714,0.099759,0.591048,5.053241
0.591048,10.911241,0.591048,1.883779,0.591048,7.741779,0.591048,0.147346,0.983556,0.175028,0.983556,5.062028,0.983556,9.235028,0.983556,1.689723,0.18894522774190714,0.295277,0.983556,5.862723
0.983556,0.198733,1.617969,0.281082,1.617969,5.302082,1.617969,7.652082,1.617969,1.96001,1.617969,4.31001,1.617969,0.321656,1.742827,0.288586,0.18894522774190714,0.089414,1.742827,6.086586
1.742827,6.377586,1.742827,2.472695,1.742827,2.763695,1.742827,0.314158,1.742827,0.605158,1.008002,0.161177,1.008002,4.353177,1.008002,5.851177,0.18894522774190714,0.098241,1.008002,0.166759
1.008002,1.664759,1.008002,1.184117,1.008326,0.157292,1.008326,2.615292,1.008326,5.566292,1.008326,0.15936,1.008326,3.11036,1.008326,1.42413,0.18894522774190714,0.093031,1.004084,0.187969
1.004084,0.899969,1.004084,5.340969,1.004084,0.175214,1.004084,4.616214,1.004084,1.464554,1.154679,0.192149,1.154679,0.534149,1.154679,5.274149,0.18894522774190714,0.097249,1.154679,0.176751
1.154679,4.916751,1.154679,1.274242,0.760218,0.135228,0.760218,0.480228,0.760218,4.812228,0.760218,0.115103,0.760218,4.447103,0.760218,1.226315,0.18894522774190714,0.108684,0.482818,0.066316
0.482818,0.442316,0.482818,4.260316,0.482818,0.076789,0.482818,3.894789,0.482818,1.147495,0.496884,0.08866,0.496884,0.42866,0.496884,3.60966,0.18894522774190714,0.083591,0.496884,0.085409
0.496884,3.266409,0.496884,1.057592,0.639436,0.1069,0.639436,0.4859,0.639436,4.0859,0.639436,0.145782,0.639436,3.745782,0.639436,2.175151,0.06753199253042565,0.105838,0.567488,0.084162
0.567488,0.684162,0.567488,3.513162,0.567488,0.096229,0.567488,2.925229,0.567488,1.123908,0.28219,0.042834,0.28219,0.615834,0.28219,2.893834,0.06753199253042565,0.084643,0.28219,0.048357
0.28219,2.326357,0.28219,0.962395,0.472977,0.065624,0.472977,0.680624,0.472977,2.226624,0.472977,0.077472,0.472977,1.623472,0.472977,1.146152,0.06753199253042565,0.104563,0.391827,0.070437
0.391827,0.658437,0.391827,1.525437,0.391827,0.122674,0.391827,0.989674,0.391827,0.065264,0.391827,0.932264,1.228713,0.196503,1.228713,0.795503,0.06753199253042565,0.103497,1.228713,1.974503
1.228713,0.591123,1.228713,1.770123,1.228713,0.19793,1.228713,1.37693,0.393281,0.071204,0.393281,0.653204,0.393281,1.359204,0.393281,0.384926,0.06753199253042565,0.290074,0.393281,1.090926
0.393281,0.046589,0.393281,0.752589,0.495022,0.078755,0.495022,0.663755,0.495022,1.994755,0.495022,0.201744,0.495022,1.532744,0.495022,0.082609,0.06753199253042565,0.084391,0.495022,1.413609
0.472136,0.073434,0.472136,0.667434,0.472136,1.660434,0.472136,0.360763,0.472136,1.353763,0.472136,0.075769,0.472136,1.068769,0.662949,0.105784,0.06753199253042565,0.099216,0.662949,0.705784
0.662949,1.675784,0.662949,0.512079,0.662949,1.482079,0.662949,0.107651,0.662949,1.077651,0.484482,0.097659,0.484482,0.676659,0.484482,2.576659,0.06753199253042565,0.291185,0.484482,0.230815
0.484482,2.130815,0.484482,0.08134,0.484482,1.98134,0.483878,0.078868,0.483878,0.672868,0.483878,1.695868,0.483878,0.079961,0.483878,1.102961,0.06753199253042565,0.28731,0.483878,0.82569
