chunk_size_1,downloading_time_1,chunk_size_2,downloading_time_2,chunk_size_3,downloading_time_3,chunk_size_4,downloading_time_4,chunk_size_5,downloading_time_5,chunk_size_6,downloading_time_6,chunk_size_7,downloading_time_7,chunk_size_8,downloading_time_8,bandwidth,delay,chunk_size_9,downloading_time_9
0.006526,0.007734,0.006526,170.072734,0.897525,0.112376,0.003643,0.110835,0.003643,171.968835,0.426505,0.109784,0.003643,0.108374,0.003643,173.530374,0.36891139240506327,0.045648,1.31252,0.208352
0.003643,0.099902,0.003643,173.436902,1.228852,0.129734,0.003643,0.092846,0.003643,173.746846,1.463668,0.455565,0.003643,0.106434,0.003643,173.457434,0.07577671234988514,0.04493,1.150593,0.16407
0.003643,0.092751,0.003643,173.436751,1.027934,0.124192,0.003643,0.187798,0.003643,173.720798,1.399218,0.422686,0.003643,0.09934,0.003643,158.58434,0.07577671234988514,0.042463,0.552937,0.218537
0.003643,0.006121,0.003643,160.305121,0.522174,0.109554,0.003643,0.009477,0.003643,162.245477,0.482345,0.172156,0.003643,0.011826,0.003643,164.049826,0.07577671234988514,0.042478,0.5264,0.085522
0.003643,0.016766,0.003643,166.019766,0.562843,0.154677,0.004681,0.10578,0.004681,167.96578,0.582318,0.22083,0.003643,170.268967,0.649795,0.724593,0.07577671234988514,0.105397,0.003643,0.070603
0.003643,171.747603,0.653828,0.315795,0.003643,0.168691,0.003643,173.061691,0.782576,0.25957,0.003643,0.154165,0.003643,173.010165,0.653561,0.205297,0.07577671234988514,0.103082,0.003643,0.185918
0.003643,172.938918,0.564672,0.159041,0.003643,0.155462,0.003643,173.017462,0.795831,0.178934,0.003643,0.150039,0.003643,173.020039,0.971141,0.220315,0.07577671234988514,0.131359,0.003643,0.345641
0.003643,0.054233,0.003643,0.075307,0.003643,0.046098,0.003643,0.081354,0.003643,0.006628,0.003643,0.005239,0.003643,0.007675,0.003643,0.01682,0.07577671234988514,0.130543,0.003643,0.022457
0.003643,0.010543,0.003643,0.001126,0.003643,0.009354,0.003643,0.003819,0.003643,0.003325,0.003643,0.00331,0.003643,0.01305,0.003643,0.153249,0.07577671234988514,0.02578,0.003643,0.27622
0.003643,0.056809,0.003643,0.006661,0.003643,0.003541,0.003643,0.018066,0.003643,0.020206,0.003643,0.02246,0.003643,0.040055,0.003643,0.039238,0.07577671234988514,0.025346,0.003643,0.035654
0.003643,0.044166,0.003643,0.038605,0.164909,0.104889,0.376005,0.073851,0.003643,0.083933,0.003643,0.097624,0.003643,0.001241,0.003643,0.002319,0.07577671234988514,0.100732,0.003643,0.014268
0.003643,0.006497,0.003643,0.201225,0.003643,0.012526,0.004681,0.074919,0.006526,0.05306,0.003643,0.003325,0.003643,0.01593,0.004053,0.023699,0.07577671234988514,0.107829,0.003643,0.050171
0.003643,0.247075,0.003643,0.057851,0.003643,0.065556,0.003643,0.000395,0.003643,0.059791,0.003643,0.002168,0.003643,0.002404,0.003643,0.002527,0.19760448710535444,0.061436,0.003643,0.002564
0.019784,0.303933,0.300388,0.312905,0.092381,0.074525,0.602531,0.076734,0.308216,0.048167,0.423421,0.148412,0.805425,0.175745,0.225163,0.021661,0.19760448710535444,0.041302,0.003643,0.034698
0.003643,0.017701,0.003643,0.011917,0.003643,0.011049,0.047244,0.031676,0.004681,0.012751,1.353716,0.391014,0.734542,0.191146,0.862238,0.494702,0.19760448710535444,0.116038,0.62586,0.279962
0.34295,0.033161,0.003643,0.018015,0.059267,0.440894,0.209651,0.154954,0.021502,0.017696,0.690087,0.202795,1.159093,0.266553,1.429468,0.317786,0.19760448710535444,0.081384,1.215067,0.251616
0.980616,0.245638,1.902463,0.389908,1.308686,0.361725,0.003643,0.040783,1.742361,0.383284,0.612869,0.85044,0.735579,0.128364,0.448754,0.07861,0.19760448710535444,0.077524,0.412749,0.080476
0.484021,0.09682,0.324159,0.112309,0.066392,0.04568,0.540966,0.096512,0.410561,0.106554,0.358396,0.086282,0.003643,0.009668,0.003643,0.001168,0.19760448710535444,0.075616,0.003643,0.010384
0.003643,0.013492,0.003643,0.005975,0.003643,0.008699,0.004053,0.008844,0.003643,0.137778,0.003643,0.009258,0.003643,0.008573,0.003643,0.092438,0.19760448710535444,0.091117,0.003643,0.021883
0.003643,0.071982,0.003643,0.015652,0.003643,0.004286,0.003643,0.0026,0.003643,0.007316,0.046918,0.070827,0.683479,0.70269,0.622233,0.212948,0.19760448710535444,0.126425,0.440049,0.023575
0.285578,0.084096,0.768679,0.12661,1.740463,0.273528,0.900986,0.114535,0.003643,0.009863,0.003643,0.068635,0.003643,0.020369,0.035328,0.007703,0.19760448710535444,0.085193,0.003643,0.010807
0.003643,0.005442,0.004771,0.007836,0.443253,0.063675,0.003643,0.010979,0.490808,0.062689,0.412288,0.059764,0.077968,0.011136,0.336711,0.038499,0.19760448710535444,0.084832,0.003643,0.006168
0.003643,0.004509,0.003643,0.005716,0.003643,0.005076,0.985269,0.147493,0.996551,0.138293,0.982965,0.093023,0.971955,0.125015,0.867832,0.144218,0.19760448710535444,0.087976,0.775477,0.273024
0.895021,0.208887,0.854343,0.034588,0.628927,0.087922,0.408465,0.053809,0.562975,0.067507,0.566041,0.077769,0.756714,0.090857,0.640748,0.101879,0.12203811666398844,0.100122,0.614015,0.077878
0.615035,0.048986,0.445107,0.054887,0.603045,0.073843,0.518598,0.06672,0.332707,0.044432,0.020021,0.006866,0.414826,0.058078,0.527218,0.101463,0.12203811666398844,0.096285,0.683783,0.081715
0.620976,0.065362,0.598996,0.104193,0.415281,0.070424,0.369699,0.038833,0.405867,0.056215,0.412787,0.052194,0.538282,0.088401,0.003643,0.008773,0.12203811666398844,0.082122,0.924421,0.176878
0.782295,0.129024,0.649177,0.13596,0.474298,0.040802,1.065204,0.170063,0.466975,0.05485,0.351891,0.059085,0.006526,0.005144,0.003643,0.007136,0.12203811666398844,0.087492,0.027232,0.002508
0.781427,0.124138,0.430541,0.065366,0.429211,0.074284,0.812039,0.101499,0.702796,0.107738,0.003643,0.011792,0.003643,0.002529,0.056172,0.010165,0.12203811666398844,0.079658,0.003643,0.011342
0.597646,0.101846,0.739422,0.096932,0.433157,0.057216,0.460517,0.065064,0.298869,0.044713,0.457858,0.062402,0.584668,0.116816,0.474652,0.031115,0.12203811666398844,0.107771,0.602153,0.073229
1.727959,0.26846,0.814316,0.126528,0.09886,0.02271,0.965144,0.159186,0.397624,0.065041,0.044814,0.010841,0.43783,0.075188,0.500544,0.090274,0.12203811666398844,0.087777,0.059193,0.007223
1.021446,0.157706,1.141012,0.170081,0.533875,0.074251,0.565792,0.09029,0.534061,0.074835,0.595342,0.089949,0.631777,0.074695,0.059163,0.031542,0.12203811666398844,0.08797,0.95478,0.14803
0.49081,0.0796,0.476946,0.142661,0.504964,0.04808,0.519902,0.07542,0.435607,0.458867,0.528629,0.089738,0.406424,0.050343,0.408393,0.053667,0.12203811666398844,0.088552,0.476291,0.071448
0.35278,0.042941,0.424856,0.090862,0.567003,0.067975,0.593011,0.065618,0.528277,0.074576,0.424079,0.072847,0.531781,0.1056,0.546347,0.0742,0.12203811666398844,0.08885,0.642234,0.11215
0.635361,0.097104,0.628034,0.099632,0.74668,0.124953,0.757387,0.126579,0.707968,0.107511,0.10297,0.01856,0.003643,0.006826,0.003643,0.008013,0.12203811666398844,0.078705,0.003643,0.019295
0.055021,0.016331,0.003643,0.009768,0.505072,0.083591,0.44619,0.075768,0.825145,0.1071,0.676758,0.112202,1.04517,0.157953,1.45263,0.317053,0.6939047619047619,0.096083,0.669962,0.098917
0.468243,0.070307,0.003643,0.014194,0.033804,0.016156,0.807657,0.122408,0.42282,0.070635,0.306655,0.052076,0.624511,0.088137,0.601201,0.092779,0.6939047619047619,0.09912,0.831445,0.11688
0.809068,0.44721,0.605924,0.10503,0.401883,0.07451,0.062774,0.012266,0.488929,0.066477,0.966779,0.141973,0.430744,0.070155,0.477252,0.070203,0.6939047619047619,0.088809,0.552346,0.082191
0.524322,0.067959,0.430722,0.065505,0.322065,0.046941,0.125771,0.01,1.014237,0.195959,0.510919,0.036878,0.697176,0.152049,0.047114,0.035388,0.6939047619047619,0.085253,0.003643,0.007747
0.003643,0.01042,0.439203,0.089089,0.318296,0.094167,0.298719,0.029487,0.358265,0.073671,0.346502,0.069652,0.361291,0.062446,0.258813,0.057259,0.6939047619047619,0.085873,0.40346,0.079127
0.268893,0.070597,0.617477,0.128452,0.56058,0.111643,1.200526,0.249632,1.542427,0.61978,1.529013,0.304089,1.239491,0.238108,1.3174,0.23044,0.6939047619047619,0.083821,1.362779,0.233179
1.411399,0.234159,0.259863,0.034216,0.864204,0.125566,0.602491,0.099542,0.520897,0.064288,0.176332,0.02122,0.003643,0.003065,0.003643,0.006138,0.6939047619047619,0.086958,0.003643,4.2e-05
0.034721,0.00083,0.947365,0.185237,0.690861,0.116859,0.811942,0.131755,1.120743,0.16939,0.808803,0.123205,0.003643,0.000792,0.006526,0.002865,0.6939047619047619,0.084106,0.003643,0.007894
0.064958,0.025166,0.668465,0.107915,0.649309,0.108664,0.642378,0.096797,0.003643,0.003624,0.003643,0.00716,0.003643,0.013305,0.003643,0.007421,0.6939047619047619,0.083725,0.003643,0.005275
0.004681,0.012648,0.037598,0.011339,0.902254,0.152998,0.512836,0.085698,0.352678,0.081585,0.441523,0.072396,0.330295,0.111628,0.226402,0.049877,0.6939047619047619,0.086717,0.039902,0.009283
0.61614,0.094817,0.234483,0.035422,0.003643,0.001179,0.003643,0.003003,0.003643,0.006529,0.049381,0.001402,0.700959,0.131235,0.601587,0.103308,0.6939047619047619,0.076044,0.228792,0.483956
0.469799,0.088341,0.420605,0.082311,0.32788,0.052972,0.314557,0.059421,0.283739,0.053961,0.425777,0.169158,0.338984,0.064074,0.425915,0.077255,0.3303598615916955,0.102598,0.448601,0.075402
0.416417,0.067885,0.336776,0.075019,0.208431,0.03589,0.204964,0.041974,0.036741,0.026262,0.599184,0.153312,0.802236,0.141422,0.070088,0.050702,0.3303598615916955,0.088468,0.111088,0.030532
0.414296,0.073086,0.935719,0.238751,0.003646,0.040089,0.320474,0.081411,1.198497,0.178917,0.89523,0.165561,1.128472,0.199138,0.896764,0.155634,0.3303598615916955,0.094239,0.541762,0.098761
0.909386,0.461339,1.118815,0.182196,1.409603,0.220604,0.123229,0.037728,0.386577,0.053715,1.69437,0.299221,1.50308,0.22439,1.729149,0.265899,0.3303598615916955,0.08372,1.182349,0.17428
1.408128,0.17231,0.092511,0.01559,1.473045,0.164249,1.543277,0.160158,0.143211,0.003468,0.282308,0.037909,1.570044,0.20017,1.056242,0.116211,0.3303598615916955,0.105123,0.003643,0.062877
0.003643,0.01607,0.003643,0.007704,0.006526,0.006013,0.003643,0.010457,0.003643,0.003978,0.057098,0.016446,0.074347,0.010489,0.840785,0.091162,0.3303598615916955,0.093294,0.802239,0.082706
0.485516,0.079581,0.603878,0.040409,0.577529,0.081314,0.549686,0.075923,0.527292,0.098587,0.505488,0.017146,0.607743,0.067695,0.64093,0.084668,0.3303598615916955,0.09773,0.816115,0.10927
1.087314,0.136735,0.205827,0.021338,0.003643,0.002375,0.003643,0.005935,0.003643,0.010224,0.003643,0.007485,0.003643,0.013916,0.003643,0.009372,0.3303598615916955,0.086244,0.060551,0.013756
1.245428,0.188016,0.708795,0.06265,0.655922,0.089327,0.719454,0.097171,0.622972,0.076574,0.558235,0.0637,0.920203,0.143111,0.003643,0.002982,0.3303598615916955,0.091328,0.003643,0.001672
0.092765,0.020794,0.003643,0.007901,1.550822,0.247449,0.384674,0.053087,0.481204,0.074281,0.163707,0.012352,0.153834,0.021968,0.157169,0.014143,0.3303598615916955,0.086327,0.150898,0.020673
0.168133,0.054784,0.142434,0.013908,0.003643,0.00111,0.003643,0.000116,0.003643,0.007542,0.792801,0.1084,0.381596,0.026213,0.375411,0.044718,0.3303598615916955,0.088908,0.336477,0.041092
0.249371,0.041684,0.174573,0.029784,0.003643,0.005335,0.003643,0.001736,0.074391,0.008264,1.123466,0.525812,0.811905,0.124833,0.679572,0.070955,0.2052394366197183,0.086866,1.157878,0.171134
1.03197,0.207153,0.486202,0.046995,0.530788,0.064448,0.325645,0.051383,0.395298,0.045592,0.173141,0.039811,0.003643,0.029907,0.003643,0.025373,0.2052394366197183,0.088142,0.003643,0.003858
1.150617,0.171248,0.746307,0.0751,0.294388,0.040656,0.523259,0.122294,0.629181,0.02521,0.957083,0.129358,0.469141,0.080732,0.092744,0.015332,0.2052394366197183,0.097047,0.003643,0.066953
0.003643,0.02523,0.003643,0.004648,0.040436,0.008255,0.003643,0.015328,0.873125,0.107249,0.589952,0.072112,0.355787,0.045885,0.135174,0.027071,0.2052394366197183,0.095861,0.003643,0.056139
0.032439,0.002756,0.003643,0.000142,0.74392,0.097782,0.517901,0.064917,0.587461,0.087731,0.62918,0.119608,0.843131,0.092811,0.869107,0.122605,0.2052394366197183,0.089246,0.669824,0.081754
0.987923,0.143712,0.63727,0.108582,0.473633,0.082691,0.661606,0.088621,0.603677,0.095682,0.607358,0.125088,0.569067,0.050084,0.003643,0.011209,0.2052394366197183,0.078875,1.090159,0.206125
0.27206,0.058721,0.930525,0.197833,0.680229,0.118092,0.004681,0.002266,0.050576,0.011982,0.003643,0.012115,0.006526,0.013071,0.003643,0.010841,0.2052394366197183,0.083132,0.003643,0.015868
0.003643,0.07089,0.003643,0.134626,0.003643,0.125317,0.003643,0.124208,0.003643,0.110451,0.003643,0.102792,0.003643,0.109616,0.571311,3.337105,0.2052394366197183,0.08084,0.887462,1.56016
0.640488,0.740713,0.513924,0.494195,0.494163,0.406219,0.43865,0.370446,0.517734,0.345556,0.78527,0.449344,0.9092,0.50915,0.906398,0.436097,0.2052394366197183,0.08146,0.128242,0.05854
0.003643,0.015417,0.003643,0.008186,0.004681,0.016052,0.003643,0.024648,0.040933,0.019102,0.807557,0.371629,1.050605,0.428882,0.695385,0.248272,0.2052394366197183,0.082065,0.580019,0.235935
0.420451,0.154247,0.003643,0.004588,0.003643,0.013005,0.056594,0.06063,0.22071,0.076759,0.003643,0.023219,0.38525,0.123444,0.641524,0.209314,0.2052394366197183,0.104726,0.57898,0.158274
0.52558,0.146934,0.560789,0.161038,0.516521,0.139435,0.6053,0.142813,0.507486,0.229588,0.964669,0.234684,0.866462,0.200489,0.778749,0.474428,0.759976401179941,0.081159,0.458317,0.099841
0.567169,0.176687,0.003643,0.011495,0.003643,0.007247,0.003643,0.001189,0.004681,0.006023,0.003643,0.006236,0.003643,0.012635,0.004712,0.014697,0.759976401179941,0.08438,0.003643,0.00462
0.004681,0.001162,0.052751,0.038874,0.125702,0.022377,0.347359,0.078872,0.548072,0.160655,0.374829,0.066871,0.418448,0.090898,0.334944,0.087928,0.759976401179941,0.090547,0.078793,0.016453
0.003643,0.035612,0.003643,0.003417,0.003643,0.009623,0.003643,0.00704,0.003643,0.000212,0.004771,0.009792,0.003643,0.035152,0.003643,0.000864,0.759976401179941,0.096661,0.032204,0.000339
0.73153,0.178172,0.611091,0.165553,0.457644,0.096771,0.003643,0.0078,0.003643,0.065356,0.003643,0.02349,0.003643,0.0208,0.004114,0.011466,0.759976401179941,0.087819,0.630587,0.184181
0.37927,0.116844,0.101162,0.012198,0.003643,0.020396,0.003643,0.021583,0.003643,0.002937,0.004681,0.004792,0.003643,0.000859,0.046391,0.026483,0.759976401179941,0.090912,0.003643,0.019088
0.499148,0.114995,0.393008,0.107227,0.202169,0.051517,0.003643,0.002763,0.003643,0.012386,0.003643,0.000142,0.006526,0.009689,0.003643,0.012286,0.759976401179941,0.081329,0.006526,0.014671
0.004681,0.008444,0.023238,0.005715,0.006526,0.016579,0.003643,0.012472,0.006526,0.005539,0.003643,0.016606,0.003643,0.006581,0.004681,0.011705,0.759976401179941,0.08884,0.003643,0.00216
0.004053,0.004741,0.006526,0.005291,0.003643,0.008737,0.004681,0.016386,0.003643,0.011236,0.004053,0.008588,1.05272,0.246708,0.003643,0.012059,0.759976401179941,0.084345,0.585547,0.128655
1.391283,0.351521,0.864093,0.244456,1.241745,0.685257,1.219795,0.29574,0.481255,0.129786,0.003643,0.018559,0.184719,0.035939,0.003643,0.014984,0.759976401179941,0.084803,0.003643,0.080197
0.003643,0.006888,0.003643,0.00865,0.003643,0.008565,0.003643,0.007058,0.004681,0.007882,0.003643,0.010997,0.006526,0.011401,0.003643,0.040808,0.759976401179941,0.085142,0.576541,0.117858
0.003643,0.014824,0.418591,0.092127,0.411209,0.090203,0.420467,0.089351,0.446499,0.098222,0.513155,0.089292,0.35709,0.077702,0.234388,0.049051,0.23799692504804615,0.0831,0.140827,0.0349
0.530743,0.118281,0.386306,0.054858,0.867472,0.177262,0.226919,0.068056,0.016568,0.014422,0.088427,0.029221,0.471412,0.184896,0.254083,0.049373,0.23799692504804615,0.094426,0.190961,0.075574
0.341721,0.060749,0.256972,0.081159,0.225042,0.048719,0.033542,0.011341,0.489234,0.134658,0.346732,0.07549,0.286831,0.065884,0.35317,0.074499,0.23799692504804615,0.094411,0.300086,0.062589
0.249281,0.056038,0.254227,0.045402,0.40493,0.0808,0.236152,0.060366,0.441484,0.077075,0.43729,0.095744,0.565743,0.130898,0.252795,0.055117,0.23799692504804615,0.083138,0.44493,0.091862
0.470315,0.111837,0.343221,0.072045,0.426227,0.098508,0.75262,0.173496,0.45519,0.112266,0.295961,0.087679,0.481722,0.089972,0.242425,0.064533,0.23799692504804615,0.088732,0.555215,0.105268
0.602809,0.157053,0.244274,0.033892,0.406979,0.086684,1.070302,0.230854,0.145703,0.057393,0.003643,0.0137,0.004053,0.02253,0.064034,0.0189,0.23799692504804615,0.082065,0.743648,0.197935
0.707365,0.206241,0.031201,0.004402,0.435515,0.157957,0.537782,0.111811,0.679446,0.157537,0.54849,0.101987,0.215672,0.050107,0.533893,0.100566,0.23799692504804615,0.079587,0.434925,0.089413
0.313352,0.052976,0.469093,0.087523,0.464627,0.090489,0.490635,0.094153,0.574848,0.115982,1.193177,0.22183,1.306266,0.242296,1.189653,0.186618,0.23799692504804615,0.078131,1.163886,0.197869
1.016191,0.164349,0.715337,0.110129,0.541966,0.085302,0.35721,0.06015,0.784185,0.120725,0.877777,0.214323,0.928783,0.03122,1.046755,0.134693,0.23799692504804615,0.090647,0.510225,0.087353
0.003643,0.005428,0.688686,0.101719,0.376971,0.04281,0.003643,0.005811,0.003643,0.003876,0.006526,0.003522,0.062832,0.013783,0.003643,0.009757,0.23799692504804615,0.080209,0.385468,0.059791
0.661892,0.091905,0.854769,0.118097,0.857875,0.12913,0.695755,0.129595,0.745314,0.086197,0.817486,0.131043,0.49255,0.079858,1.069594,0.186042,0.23799692504804615,0.087521,0.9313,0.141479
0.779289,0.120116,0.070772,0.008441,0.516651,0.081412,0.531805,0.07509,0.521787,0.082158,0.377231,0.064597,0.499174,0.079315,0.453724,0.077922,0.23799692504804615,0.094147,0.558689,0.101853
0.455049,0.069517,0.593958,0.158617,0.705491,0.483785,0.867334,0.385319,2.263265,0.855713,1.274504,0.405593,0.985496,0.280415,0.962088,0.264744,0.16494323316950885,0.089447,0.734755,0.181553
0.584358,0.123147,0.400331,0.082971,0.589349,0.138462,0.576517,0.124176,0.671935,0.146616,0.656512,0.161523,0.970493,0.217226,0.868604,0.216022,0.16494323316950885,0.086428,0.715675,0.153572
0.515144,0.114226,0.481768,0.109561,0.282976,0.05892,0.064542,0.018719,0.423832,0.085613,0.424333,0.085935,0.670669,0.137051,0.628997,0.144713,0.16494323316950885,0.091468,0.474727,0.088532
0.706955,0.151673,0.421539,0.075688,0.291116,0.042172,0.30138,0.080388,0.484799,0.063626,0.330318,0.056542,0.279615,0.061681,0.117907,0.027114,0.16494323316950885,0.077265,0.18914,0.042735
0.231991,0.054288,0.295041,0.046544,0.176163,0.026261,0.288885,0.053622,0.243734,0.041948,0.481008,0.089464,0.448231,0.079643,0.159985,0.035315,0.16494323316950885,0.078241,0.462292,0.082759
0.637387,0.116973,0.422572,0.078303,0.003643,0.012554,0.003643,0.012515,0.003643,0.014887,0.003643,0.01675,0.030595,0.013326,0.003643,0.015954,0.16494323316950885,0.079655,0.646925,0.120345
0.408528,0.075709,0.646502,0.128081,0.571575,0.109517,0.540377,0.097394,0.466043,0.088065,0.306213,0.041263,0.585903,0.145753,0.573909,0.06762,0.16494323316950885,0.086914,0.658393,0.133086
0.521479,0.105088,0.572029,0.101052,0.409524,0.083378,0.744894,0.127458,1.559523,0.296984,1.10676,0.155926,0.380637,0.055611,0.444679,0.070937,0.16494323316950885,0.096669,0.414799,0.047331
0.54855,0.173903,0.625073,0.030317,0.585451,0.097172,0.230467,0.057749,0.431515,0.066333,0.603442,0.095996,0.105642,0.060929,0.268042,0.018361,0.16494323316950885,0.083989,0.367654,0.059011
0.489332,0.090369,0.382405,0.053177,0.404238,0.059003,1.024867,0.169201,1.707026,0.247096,1.81101,0.335098,1.74586,0.246859,1.197731,0.103417,0.16494323316950885,0.091154,0.532687,0.049846
0.739771,0.075116,0.919564,0.091981,1.044925,0.110284,1.108159,0.120317,0.872007,0.068349,0.911353,0.099844,0.925608,0.089821,1.024999,0.133018,0.16494323316950885,0.090296,0.865489,0.100704
0.788047,0.079482,0.39295,0.058141,0.012692,0.004919,0.725294,0.086796,1.037379,0.14567,0.63158,0.05882,0.965054,0.121337,0.950771,0.118065,0.3410281320985497,0.094227,0.911417,0.107773
0.790019,0.092894,0.682103,0.139781,0.575737,0.053678,0.40985,0.063474,0.466528,0.064116,0.947679,0.117446,1.169557,0.136547,1.107029,0.135062,0.3410281320985497,0.08747,1.148701,0.80953
1.219815,0.028615,1.223749,0.139463,1.123555,0.140082,1.244281,0.15159,0.807097,0.083125,0.484636,0.068671,0.684921,0.093029,0.111821,0.014953,0.3410281320985497,0.083126,0.819952,0.101874
0.003643,0.253775,0.003643,0.003078,0.003643,0.012275,0.158323,0.074176,0.003643,0.03899,0.003643,0.003314,0.006526,0.003524,0.003643,0.004203,0.3410281320985497,0.096745,0.003643,0.103255
0.003643,0.082105,0.704732,0.400645,1.223366,0.441077,1.254229,0.335481,0.095414,0.026332,0.003643,0.078381,0.003643,0.006745,0.908343,0.084952,0.3410281320985497,0.074917,0.747859,0.063083
0.781766,0.066686,0.249456,0.024364,1.366223,0.118252,1.030824,0.083615,0.819998,0.066856,0.783467,0.064972,0.907144,0.077418,0.877674,0.078578,0.3410281320985497,0.072668,0.432854,0.034332
0.823943,0.076404,0.755549,0.069427,0.60211,0.05313,0.669215,0.064114,0.733384,0.07604,0.140882,0.008019,0.830829,0.292337,0.750553,0.040436,0.3410281320985497,0.070545,0.703821,0.071455
0.375617,0.03435,0.180742,0.021647,0.429069,0.048614,0.394835,0.043312,0.889891,0.389022,1.843618,0.387283,0.273933,0.048373,0.533964,0.109655,0.3410281320985497,0.072415,0.096203,0.019585
0.685348,0.128437,0.986918,0.180295,0.876176,0.429149,0.770837,0.254366,0.769597,0.107974,1.067881,0.16934,1.007656,0.153769,0.450024,0.068533,0.3410281320985497,0.070111,0.393021,0.064889
0.630511,0.090086,0.567988,0.087677,0.757137,0.114333,0.997997,0.13258,1.001275,0.129132,1.009494,0.123989,2.078479,0.261604,1.261822,0.16446,0.3410281320985497,0.073327,0.889802,0.098673
0.003643,0.000231,0.003643,0.00926,0.003643,0.012867,0.003643,0.0012,0.003643,0.005747,0.058277,0.003048,0.712983,0.088568,0.387481,0.046859,0.3410281320985497,0.071473,0.562144,0.069527
0.31878,0.035439,0.190362,0.016108,0.315927,0.031757,0.307308,0.03634,0.339703,0.041015,0.258988,0.031003,0.302271,0.034275,0.383437,0.044676,0.17849371211808848,0.068993,0.271953,0.033007
0.087604,0.006869,0.012632,0.001238,0.21321,0.02217,0.411897,0.046379,0.414502,0.055429,0.49496,0.059657,0.208767,0.034245,0.256508,0.024005,0.17849371211808848,0.070818,0.314132,0.034182
0.306564,0.036492,0.28806,0.066324,0.286258,0.021261,0.394597,0.0376,0.388847,0.04512,0.449097,0.055197,0.386777,0.042804,0.178536,0.036876,0.17849371211808848,0.079504,0.290364,0.023496
0.219926,0.02294,0.974716,0.118762,1.582062,0.174365,1.182864,0.114531,0.273438,0.025535,0.446971,0.041453,1.026694,0.093734,1.15508,0.122612,0.17849371211808848,0.080865,0.973698,0.079135
1.397119,0.12493,1.21056,0.128087,1.301354,0.110023,1.204412,0.108172,1.188594,0.365602,1.555462,0.138538,1.482849,0.125819,0.320876,0.019661,0.17849371211808848,0.071327,0.282268,0.021673
0.920297,0.087486,0.857481,0.065005,0.188325,0.021589,0.666095,0.051335,0.67179,0.075124,0.683354,0.053404,0.660315,0.068353,0.381731,0.0631,0.17849371211808848,0.072869,0.908058,0.086131
0.613933,0.064208,0.541126,0.024253,0.538719,0.047173,0.515202,0.041882,0.60512,0.058989,0.877646,0.072102,0.520272,0.052525,0.659509,0.057178,0.17849371211808848,0.07166,0.61432,0.05334
0.604207,0.051988,0.476649,0.056788,0.831776,0.066487,0.894572,0.085822,1.105947,0.119903,1.239696,0.106963,1.403247,0.128738,1.03192,0.08945,0.17849371211808848,0.070645,0.458821,0.044355
0.358684,0.035419,0.896737,0.078975,1.208055,0.103898,0.888696,0.078428,1.157659,0.099352,0.710842,0.052976,0.632941,0.051539,0.591856,0.051254,0.17849371211808848,0.069334,0.636388,0.065666
