chunk_size_1,downloading_time_1,chunk_size_2,downloading_time_2,chunk_size_3,downloading_time_3,chunk_size_4,downloading_time_4,chunk_size_5,downloading_time_5,chunk_size_6,downloading_time_6,chunk_size_7,downloading_time_7,chunk_size_8,downloading_time_8,bandwidth,delay,chunk_size_9,downloading_time_9
1.382176,0.164499,1.251563,0.151347,1.346795,0.145392,1.474988,0.153259,1.220084,0.124156,1.149328,0.117373,1.131962,0.111159,1.177768,0.156737,0.13011395226186223,0.080547,1.144465,0.102453
0.939097,0.087635,0.689038,0.070105,0.786067,0.073212,0.491554,0.044701,0.683473,0.063521,0.834471,0.077242,0.598805,0.054443,0.500972,0.046,0.24215124900193907,0.079201,1.067362,0.101799
2.284681,0.218801,2.212618,0.199022,0.741803,0.056534,0.766943,0.060785,0.656419,0.052913,0.682597,0.054087,0.676203,0.050423,0.804855,0.060242,0.24215124900193907,0.079061,0.924279,0.068939
0.694764,0.055404,0.545958,0.037986,0.618157,0.044208,0.669902,0.048012,0.300658,0.081608,0.314235,0.072914,0.313381,0.06933,0.295839,0.073249,0.24215124900193907,0.07593,0.385934,0.07607
0.318031,0.072068,0.554573,0.121079,0.664449,0.15183,0.250934,0.056635,0.317464,0.215344,1.02025,0.403627,0.29732,0.34729,0.362542,0.120624,0.24215124900193907,0.060459,1.118541,0.078541
0.607662,0.037138,1.001591,0.062535,0.972233,0.065362,0.876736,0.070341,1.089962,0.072697,0.806058,0.052646,0.387597,0.063085,0.392654,0.076314,0.24215124900193907,0.063706,0.323042,0.188294
0.249002,0.343605,0.425294,0.316083,0.653405,0.093004,0.61693,0.268581,0.595904,0.348084,0.307229,0.185618,0.523219,0.042805,0.974743,0.371292,0.24215124900193907,0.066498,0.338782,0.145502
0.572061,0.188215,0.704067,0.261595,0.024038,0.132097,0.4114,0.12819,0.51013,0.145984,0.557912,0.105642,0.561684,0.042553,0.612042,0.091409,0.24215124900193907,0.039494,0.530158,0.110506
0.524634,0.06949,0.579685,0.177014,0.599534,0.085341,0.533564,0.084934,0.46842,0.084136,0.562805,0.098405,0.544921,0.070097,0.610038,0.085912,0.24215124900193907,0.042308,0.520244,0.097692
0.628461,0.130175,0.513733,0.135656,0.544944,0.120368,0.530735,0.017534,0.485239,0.085501,0.502487,0.133218,0.573973,0.074572,0.526089,0.100076,0.24215124900193907,0.038914,0.592961,0.086086
0.622477,0.088029,0.25524,0.064637,0.233403,0.076925,0.917435,0.26686,0.994349,0.297965,0.960106,0.288026,0.695608,0.141023,0.384811,0.107621,0.24215124900193907,0.074767,0.256609,0.065233
0.934455,0.24324,1.11366,0.279078,1.848031,0.477607,2.1564,0.43929,1.436754,0.328846,0.81926,0.159339,1.606425,0.364684,1.78768,0.761922,0.24215124900193907,0.100496,1.988244,0.413504
1.831378,0.350829,1.293768,0.247345,1.058192,0.233733,1.048642,0.199422,1.322181,0.304209,1.329268,0.231835,0.420711,0.092298,0.415754,0.095453,0.17510874240299204,0.084291,1.751956,0.349709
1.718798,0.263808,1.054931,0.162257,1.488217,0.235446,0.679904,0.09074,0.583041,0.143155,0.557969,0.188266,0.468197,0.02139,0.691741,0.151118,0.17510874240299204,0.131839,0.655081,0.043161
1.085149,0.209019,1.337636,0.263994,0.483162,0.09403,0.47402,0.048409,0.335951,0.083894,0.119362,0.024709,0.701612,0.03792,0.706209,0.042018,0.17510874240299204,0.031005,0.69708,0.041995
0.710704,0.041079,0.712672,0.039344,0.715748,0.040644,0.688876,0.040806,0.706675,0.037673,0.685882,0.036386,0.662957,0.034713,0.627519,0.037307,0.17510874240299204,0.030529,0.633848,0.041471
0.564063,0.032649,0.430832,0.027859,0.436705,0.036524,0.486494,0.037311,0.532155,0.037662,0.445387,0.032562,0.434963,0.036238,0.467533,0.033835,0.17510874240299204,0.029142,0.294112,0.030858
0.698672,0.053467,0.61566,0.047693,0.009557,0.008031,0.440915,0.028106,0.590502,0.041616,0.490287,0.035925,0.377958,0.031564,0.48225,0.034228,0.17510874240299204,0.028996,0.539593,0.039004
0.480264,0.057749,0.487478,0.031119,0.4017,0.02915,0.458241,0.032404,0.472103,0.037252,0.520254,0.040637,0.507848,0.044104,0.654101,0.053194,0.17510874240299204,0.034516,0.562759,0.053484
0.387474,0.031907,0.416886,0.033662,0.432427,0.032613,0.485648,0.04005,0.48815,0.037719,0.515922,0.040744,0.473849,0.03657,0.517071,0.037925,0.17510874240299204,0.030821,0.505738,0.039179
0.501381,0.043718,0.513315,0.047758,0.499939,0.039684,0.448693,0.035326,0.490536,0.042796,0.492558,0.038285,0.497501,0.03845,0.481003,0.036578,0.17510874240299204,0.029397,0.491375,0.037603
0.444723,0.038183,0.503861,0.040894,0.470817,0.04183,0.489497,0.042345,0.483808,0.035441,0.445541,0.035245,0.480306,0.033776,0.427674,0.028927,0.17510874240299204,0.030484,0.413736,0.030516
0.40611,0.03322,0.430954,0.032346,0.655453,0.054839,0.668004,0.056806,0.531674,0.041993,0.603424,0.045624,0.648411,0.056914,0.667999,0.056319,0.17510874240299204,0.031726,0.704427,0.054274
0.641071,0.042533,0.510117,0.040658,0.729551,0.060625,0.625501,0.052542,0.635666,0.042028,0.598703,0.040621,0.587216,0.040176,0.625076,0.04033,0.17211112768941542,0.032465,0.660357,0.047535
0.610259,0.044022,0.595579,0.037708,0.66546,0.04404,0.628619,0.045014,0.761152,0.054454,0.634295,0.042985,0.610266,0.040841,0.629048,0.038192,0.17211112768941542,0.03168,0.614058,0.03532
0.602072,0.042058,0.584397,0.03988,0.629875,0.036483,0.602128,0.034392,0.621735,0.037608,0.606146,0.040972,0.604727,0.036765,0.615109,0.048082,0.17211112768941542,0.032054,0.637533,0.037946
0.678589,0.042901,0.654691,0.046894,0.648155,0.048753,0.620737,0.052072,0.629744,0.0482,0.65482,0.053195,0.632756,0.040961,0.606393,0.039058,0.17211112768941542,0.030996,0.690581,0.045004
0.677101,0.042691,0.661586,0.039896,0.616288,0.035783,0.640338,0.03981,0.649696,0.041459,0.64341,0.040637,0.650075,0.045856,0.693042,0.040322,0.17211112768941542,0.030794,0.650816,0.041206
0.638597,0.044715,0.469688,0.033813,0.587952,0.04038,0.594509,0.03617,0.604459,0.046844,0.654359,0.03627,0.704597,0.041179,0.614654,0.038879,0.17211112768941542,0.030648,0.634338,0.037352
0.715542,0.039482,0.759365,0.041706,0.651236,0.035903,0.684971,0.035081,0.684143,0.035248,0.634903,0.034646,0.634171,0.056109,0.646223,0.038763,0.17211112768941542,0.030319,0.677955,0.040681
0.003643,0.004303,0.85388,0.045831,0.617152,0.040356,0.633129,0.039785,0.660217,0.037766,0.655214,0.035497,0.640622,0.03535,0.63645,0.052895,0.17211112768941542,0.035989,0.637971,0.040011
0.633423,0.039896,0.714425,0.034683,0.668958,0.037334,0.646211,0.041124,0.658163,0.036942,0.656389,0.030817,0.691867,0.033288,0.685527,0.034908,0.17211112768941542,0.031784,0.668043,0.036216
0.73231,0.037641,0.677446,0.036639,0.699284,0.041608,0.544973,0.032659,0.640231,0.031725,0.752399,0.04421,0.598937,0.035438,0.651992,0.035806,0.17211112768941542,0.030489,0.720952,0.033511
0.632396,0.037279,0.629013,0.034158,0.645144,0.035774,0.639577,0.033463,0.619284,0.038101,0.677094,0.041338,0.663586,0.036871,0.68079,0.040292,0.17211112768941542,0.029715,0.073671,0.038285
0.384532,0.028304,0.696065,0.045427,0.802953,0.048012,0.678887,0.03912,0.680762,0.038353,0.698643,0.036366,0.682765,0.041286,0.726531,0.041456,0.1650443450479233,0.030327,0.803623,0.040673
0.661893,0.035044,0.645846,0.033554,0.655441,0.036261,0.629369,0.047042,0.645736,0.0313,0.654849,0.032286,0.634354,0.03708,0.605565,0.032234,0.1650443450479233,0.028444,0.65605,0.048556
0.660842,0.040599,0.621754,0.03503,0.700465,0.039493,0.429677,0.029763,0.003643,0.001012,0.006526,0.005814,0.003643,0.006883,0.003643,0.000469,0.1650443450479233,0.030611,0.003643,0.001389
0.003643,0.001271,0.004681,0.00558,0.003643,0.00797,0.003643,0.004632,0.003643,0.00064,0.003643,0.00315,0.003643,0.000724,0.003643,0.003227,0.1650443450479233,0.03087,0.003643,0.00113
0.003643,0.001589,0.033793,0.030001,1.022216,0.904457,0.787221,0.443143,0.676839,0.303908,0.675884,0.252139,0.187736,0.066951,0.415257,0.149772,0.1650443450479233,0.03323,0.724758,0.23777
0.697512,0.193379,0.653093,0.152056,0.65501,0.155682,0.645482,0.134474,0.646964,0.122635,0.683232,0.111587,0.67371,0.111002,0.695606,0.106099,0.1650443450479233,0.031981,0.663719,0.099019
0.653975,0.093259,0.724207,0.095593,0.506984,0.060559,0.508826,0.064321,0.438767,0.053075,0.582915,0.071344,0.4108,0.045724,0.597298,0.066952,0.1650443450479233,0.031689,0.5267,0.052311
0.65885,0.066845,0.822706,0.080173,0.660807,0.064138,0.615112,0.057059,0.63505,0.053205,0.664443,0.065865,0.624006,0.051368,0.64287,0.054977,0.1650443450479233,0.031576,0.660444,0.053424
0.658451,0.052292,0.591643,0.051506,0.589775,0.044273,0.667438,0.05195,0.738491,0.054158,0.69952,0.047849,0.690149,0.052204,0.79663,0.060385,0.1650443450479233,0.034271,0.323618,0.021729
0.333447,0.038618,0.70234,0.047084,1.774651,0.118671,0.011466,0.003827,0.735417,0.05143,0.513967,0.038657,1.319729,0.091962,1.379845,0.091304,0.1650443450479233,0.031828,0.554412,0.036172
0.715877,0.044036,1.064793,0.063949,0.374183,0.021884,0.905142,0.05425,0.878971,0.060957,0.584925,0.039678,0.283551,0.023538,0.256079,0.021339,0.1650443450479233,0.031251,0.144438,0.031749
0.177631,0.013452,0.702104,0.045799,0.63156,0.032883,0.95507,0.057811,1.142119,0.074052,0.773406,0.0404,0.726989,0.03995,0.721176,0.044249,0.19173684210526315,0.030825,0.480954,0.033175
0.267113,0.027671,0.331697,0.030706,0.194111,0.027874,0.472011,0.033127,0.307459,0.028948,0.443869,0.028274,0.272265,0.020608,0.718483,0.051256,0.19173684210526315,0.031398,0.75177,0.055602
0.679097,0.046702,0.428292,0.040412,0.98007,0.07113,1.037741,0.075384,0.40231,0.038887,0.590486,0.047828,0.700199,0.055269,0.724369,0.056315,0.19173684210526315,0.032807,0.761144,0.306193
0.888688,0.067952,0.62314,0.047708,0.916385,0.068096,1.33133,0.093405,0.944613,0.06425,0.821441,0.068439,0.772007,0.049346,0.849148,0.062978,0.19173684210526315,0.032138,0.738238,0.050862
0.665423,0.039434,0.68393,0.041902,0.666107,0.043297001,0.431381,0.032791,0.66173,0.045079,0.599627,0.044559,0.690189,0.040088,0.737477,0.05322,0.19173684210526315,0.030835,0.60778,0.044165001
0.575193,0.041421,0.158667,0.017064,1.255035,0.084193,1.171067,0.074965,1.107197,0.074047,1.038693,0.072196,0.97756,0.064078,1.013409,0.067058,0.19173684210526315,0.02998,0.875996,0.05302
0.934179,0.050852,0.844318,0.039777,0.946141,0.052895,0.926268,0.049716,0.74825,0.037254,0.721959,0.034921,0.679436,0.037262,0.617592,0.032563,0.19173684210526315,0.031478,0.489698,0.032522
0.499332,0.040148,0.514616,0.028839,0.488051,0.041125,0.003643,0.0021550009999999967,0.003643,0.003552,0.003643,0.001072,0.003643,0.010009,0.003643,0.000181,0.19173684210526315,0.030848,0.003643,0.000152
0.004114,0.005642,0.003643,0.005416,0.006526,0.004807,0.004114,0.002454,0.003643,0.00183,1.208689,0.089685,0.716835,0.047266,0.757774,0.062941,0.19173684210526315,0.032232,0.526848,0.039768
0.683751,0.051874,0.718642,0.056775,0.950418,0.068572,0.69678,0.043828,0.54542,0.035652,0.347703,0.037742,0.611912,0.044781,0.622164,0.044264,0.19173684210526315,0.030893,0.846549,0.068107
1.083755,0.067077,0.748214,0.048909,0.660912,0.045592,0.654656,0.033831,0.434951,0.052388,1.021025,0.051378,1.874554,0.107729,1.922257,0.095137,0.19173684210526315,0.031423,1.128062,0.059577
0.229189,0.038387,0.118834,0.032877,0.76578,0.054322,1.133348,0.050789,1.208955,0.057415,1.189772,0.064897,0.733203,0.0406,0.596693,0.036796,0.14447349753694583,0.030545,0.428693,0.029455
0.362887,0.041894,0.458345,0.03317,0.572714,0.035527,0.534791,0.03529,0.842664,0.06274,0.304408,0.019555,0.103267,0.009124,0.162412,0.022183,0.14447349753694583,0.031967,0.139138,0.012033
0.125013,0.012426,0.607824,0.047435,0.555319,0.044076,0.4197,0.032028,0.423019,0.034258,0.453639,0.041932,0.41103,0.039462,0.400052,0.035593,0.14447349753694583,0.031731,0.462386,0.033269
0.421829,0.073286,0.378856,0.034604,0.411556,0.03038,0.404266,0.04834,0.409755,0.039945001,0.456868,0.052553,0.392571,0.044382,0.312935,0.035078,0.14447349753694583,0.032794,0.49379,0.054206
0.449809,0.045003,0.382745,0.037592,0.477573,0.053581,0.423539,0.041298,0.436224,0.047394,0.49027,0.052685,0.427745,0.041752,0.414116,0.042707,0.14447349753694583,0.032083,0.375515,0.034917
1.468938,0.136034,1.691201,0.139781,0.982754,0.076253,1.094573,0.079969,0.611311,0.051164,0.508386,0.036268,0.389781,0.036191,0.409064,0.029252,0.14447349753694583,0.029823,0.486851,0.037177
0.428232,0.040559,0.585595,0.049334,0.44431,0.042082,0.41323,0.028173,0.669067,0.044294,0.688161,0.048,0.769771,0.053342,0.515554,0.040287,0.14447349753694583,0.032122,0.49409,0.050878
0.87978,0.061107,0.61928,0.041807,0.634362,0.038959,0.714737,0.052998,0.633389,0.044001,0.376441,0.028096,0.725565,0.052534,0.59239,0.038472,0.14447349753694583,0.029955,0.402308,0.030045
0.422809,0.033295,0.409999,0.033343,0.743126,0.055961,0.671043,0.040009,0.731101,0.043768,0.702746,0.04914,0.682876,0.041213,0.431409,0.029066,0.14447349753694583,0.029944,0.523797,0.036056
0.851409,0.048255,0.794756,0.05566,0.512612,0.042518,0.45229,0.031025,0.523152,0.032779,0.418052,0.035801,0.633777,0.053109,0.361977,0.03391,0.14447349753694583,0.028712,0.479513,0.039288001
0.420814,0.04202,0.42193,0.035574,0.434377,0.035164,0.423687,0.03439,0.430269,0.040236,0.406029,0.033029,0.484619,0.045484,0.429197,0.036091,0.14447349753694583,0.030611,0.438353,0.035389
0.52407,0.038353,0.464629,0.036913,0.460751,0.041708,0.445018,0.032602,0.449728,0.041618,0.49543,0.037545,0.423747,0.04036,0.438563,0.032638,0.13553652927649038,0.030782,0.457625,0.037218
0.442935,0.038114,0.394322,0.035094,0.451377,0.036497,0.825772,0.069454,0.712989,0.307991,0.689424,0.056881,0.6714,0.057053,0.641359,0.049722,0.13553652927649038,0.030393,0.490292,0.033607
0.490908,0.034497,0.562437,0.042498,0.503795,0.038171,0.567689,0.052191,0.55028,0.035015,0.557855,0.042958,0.526977,0.044194,0.533685,0.039179,0.13553652927649038,0.032342,0.537283,0.039658
0.524377,0.035317,0.508497,0.040916,0.507803,0.031299,0.469983,0.041508,0.529492,0.040331,0.515658,0.037937,0.524464,0.041244,0.506436,0.045521,0.13553652927649038,0.032087,0.539335,0.044913
0.5722,0.040981,0.544709,0.043049,0.534071,0.036534,0.54209,0.042449,0.946089,0.064101,0.910051,0.066438,0.126763,0.017362,0.844162,0.056851,0.13553652927649038,0.031117,0.795964,0.055883
0.682618,0.045491,0.09912,0.025134,0.003643,0.001379,0.003643,0.001265,0.003643,0.003694,0.003643,0.01011,0.003643,0.006544,0.003643,0.009627,0.13553652927649038,0.03146,0.003643,0.01354
0.617821,0.051718,0.003643,0.008651,1.049232,0.067311,0.574641,0.033918,0.482261,0.033059,0.519745,0.032459,0.430651,0.027745,0.433367,0.036116,0.13553652927649038,0.030419,0.4304,0.033581
0.450031,0.036529,0.557059,0.04542,0.506199,0.041185001000000006,0.509969,0.04441,0.483354,0.038137,0.475776,0.04127,0.487999,0.037383,0.470378,0.039689,0.13553652927649038,0.030806,0.481233,0.037194
0.478998,0.040746,0.466118,0.035777,0.478907,0.02973,0.443964,0.029944,0.410178,0.0371,0.500337,0.038465,0.494801,0.040867,0.4947,0.035259,0.13553652927649038,0.031034,0.460725,0.031966
0.454987,0.033003,0.430499,0.039825,0.489642,0.036259,0.400933,0.025734,0.381019,0.032812,0.433839,0.028477,0.530046,0.035241,0.411802,0.026773,0.13553652927649038,0.031028,0.347956,0.028972
0.325008,0.028247,0.410756,0.030536,0.469941,0.036371,0.461288,0.032873,0.452057,0.037279,0.450839,0.037609,0.455347,0.037199,0.485123,0.03764,0.13553652927649038,0.03074,0.518807,0.04126
0.493517,0.039328,0.366751,0.032051,0.415159,0.030745,0.435567,0.028421,0.48134,0.034749,0.392896,0.029421,0.419299,0.032601,0.409035,0.029994,0.18627963298530215,0.030612,0.453158,0.037388
0.429138,0.036914,0.433436,0.029097,0.419961,0.029644,0.361553,0.026431,0.354903,0.030116,0.33285,0.028522,0.468968,0.044797,0.516693,0.039396,0.18627963298530215,0.031499,0.518176,0.039501
0.481994,0.036257,0.427369,0.033454,0.427441,0.028865,0.485183,0.033772,0.481616,0.036709,0.48851,0.034258,0.538071,0.044612,0.495114,0.041535,0.18627963298530215,0.030912,0.431401,0.033088
0.448194,0.034972,0.483363,0.036623,0.479995,0.0381,0.467509,0.038345,0.442454,0.033616,0.47967,0.038329,0.42193,0.033653,0.420345,0.033472,0.18627963298530215,0.031248,0.47354,0.036752
0.440144,0.03871,0.512548,0.031912,0.433042,0.044329,0.429829,0.031082,0.494201,0.033358,0.432404,0.03365,0.350569,0.040964,0.267176,0.032971,0.18627963298530215,0.030496,0.360905,0.038504
0.776943,0.063503,0.786467,0.300723,0.804704,0.057686,0.864321,0.05988,0.695693,0.046759,0.004234,0.001866,0.547305,0.037329,0.359573,0.037509,0.18627963298530215,0.030779,0.327038,0.026221
0.400639,0.023559,0.43694,0.026459,0.146751,0.014788,0.46641,0.033956,0.550008,0.039516,0.331892,0.02684,0.577771,0.048483,0.457216,0.032576,0.18627963298530215,0.031572,0.356776,0.024428
0.374062,0.025453,0.090642,0.009659,0.959315,0.072067,1.000037,0.076469,0.930147,0.065317,0.777164,0.04869,0.458899,0.031492,0.58543,0.033088,0.18627963298530215,0.030938,0.926918,0.053062
0.142567,0.013932,0.226422,0.03736,0.825209,0.044382,0.679995,0.046606,1.070579,0.061807,0.932652,0.056639,0.502707,0.029114,0.958329,0.049434,0.18627963298530215,0.030882,0.990088,0.049118
0.67639,0.042066,0.365632,0.030973,0.809548,0.034767,0.710941,0.037226,0.54209,0.03242,0.612883,0.029422,0.877734,0.051257,0.696883,0.034346,0.18627963298530215,0.029998,0.559251,0.031002
0.46998,0.031812,0.445643,0.042381,0.491304,0.036637,0.549941,0.045667,0.545778,0.04509,0.517316,0.043113,0.477373,0.036779,0.349355,0.026805,0.18627963298530215,0.030539,1.092456,0.084461
1.111063,0.088378,0.039546,0.001966,0.662652,0.049276,0.929995,0.076991,0.961186,0.067898,1.212844,0.078193,0.894127,0.060789,0.74817,0.048807,0.18627963298530215,0.031003,0.53038,0.036997
0.450036,0.04472,0.482564,0.039805,0.640647,0.041738,0.707985,0.053986,0.490074,0.036216,0.499085,0.036993,0.258652,0.035102,0.096655,0.031183,0.1977355326711018,0.031705,0.042171,0.004295
0.043559,0.003878,0.189474,0.015236,0.27246,0.01562,0.23145,0.016744,0.164261,0.011709,0.324732,0.023568,0.412425,0.039173,0.344582,0.023485,0.1977355326711018,0.032534,0.30262,0.019466
0.306936,0.021047,0.336025,0.028595,0.302435,0.021877,0.288368,0.02089,0.398842,0.026644,0.479708,0.040512,0.425178,0.031445,0.341572,0.027305,0.1977355326711018,0.031514,0.25604,0.021486
0.220164,0.024281,0.578433,0.047556,0.559711,0.03692,0.448966,0.036659,0.68299,0.054375,0.639753,0.046643,0.323289,0.023545,0.327415,0.026198,0.1977355326711018,0.030372,0.323936,0.029628
0.230882,0.020211,0.604556,0.053467,0.540575,0.043301,0.52127,0.038494,0.687536,0.047268,1.557032,0.109181,1.523579,0.100218,1.375365,0.087542,0.1977355326711018,0.033369,0.516849,0.030631
0.594768,0.043873,0.600031,0.04206,0.602832,0.044437,0.609236,0.041109,0.949581,0.052439,1.302718,0.072211,1.457448,0.088257,0.987475,0.05564,0.1977355326711018,0.03057,0.641655,0.03343
0.517721,0.034697,0.556357,0.030408,0.4875,0.028964,0.957338,0.045867,0.863012,0.044131,0.159698,0.036608,0.644056,0.040923,0.579108,0.031758,0.1977355326711018,0.031628,0.735306,0.037372
0.669122,0.033927,0.781161,0.04222,0.986409,0.050374,0.888005,0.043525,0.353473,0.02864,0.327351,0.028864,0.323807,0.028616,0.30233,0.04833,0.1977355326711018,0.034027,0.271219,0.010973
0.260073,0.046941,0.465912,0.056577,0.494372,0.066937,0.620168,0.080664,0.734978,0.095829,0.856415,0.108026,0.904679,0.111779,1.089241,0.11335,0.1977355326711018,0.030302,1.082194,0.116698
1.467808,0.152133,1.280798,0.11907,0.37449,0.030377,0.387405,0.035365,0.402657,0.032719,0.480046,0.04012,0.591206,0.056829,0.516323,0.042484,0.1977355326711018,0.033067,0.50417,0.035933
0.60816,0.05615,0.535433,0.269771,0.51476,0.04515,0.491126,0.041171,0.480321,0.037307,0.124471,0.011671,0.006526,0.004096,0.003643,0.002343,0.1977355326711018,0.029151,0.003643,0.006849
0.004053,0.003155,0.003643,0.002793,0.047406,0.001476,0.003643,0.00288,0.419468,0.036579,0.003643,0.003345,1.357223,0.114451,1.406568,0.110689,0.2569430894308943,0.030476,1.156792,0.082524
0.248337,0.018193,1.261106,0.075598,0.489102,0.030604,0.514118,0.039915,0.553076,0.035892,0.735875,0.034191,0.276653,0.031123,0.292621,0.027075,0.2569430894308943,0.030615,0.150814,0.029385
0.178833,0.037886,0.506663,0.051356,0.559549,0.052199,0.572834,0.055733,0.535219,0.051542,0.471531,0.043603,0.316562,0.032177,0.075315,0.006557,0.2569430894308943,0.030141,0.074658,0.013859
0.092,0.01569,0.091891,0.008512,0.136215,0.009978,0.304226,0.034016,0.111698,0.008805,0.107113,0.00793,0.103022,0.008673,0.530722,0.051639,0.2569430894308943,0.032045,1.087252,0.098955
1.078916,0.103312,0.391654,0.037153,1.004607,0.087423,0.588412,0.056187,0.666548,0.05538,0.613013,0.052742,0.663513,0.053015,0.687524,0.055937,0.2569430894308943,0.032992,0.778753,0.059008
0.84152,0.067066,0.81425,0.056651,0.885082,0.054402,0.838569,0.05432,0.956997,0.309771,0.897406,0.06032,0.696339,0.048011,0.736668,0.047103,0.2569430894308943,0.032323,0.934036,0.058677
0.666054,0.043736,0.474771,0.030898,0.490282,0.033766,0.67833,0.041473,0.939952,0.056568,0.838822,0.046495,0.731052,0.042098,0.449181,0.025659,0.2569430894308943,0.028774,0.883407,0.053226
0.506503,0.030931,0.503361,0.034428,0.471637,0.032093,0.469927,0.028541,0.413143,0.034149,0.357425,0.025432,0.327655,0.029545,0.521623,0.039163,0.2569430894308943,0.030533,0.361669,0.032467
0.132763,0.014109,0.491902,0.125761,0.116959,0.016981,0.476703,0.038349,0.557027,0.042678,0.775725,0.060311,0.937305,0.078791,0.973984,0.083233,0.2569430894308943,0.031708,0.663261,0.048292
0.594413,0.037679,0.489166,0.034768,0.583888,0.04025,0.455874,0.033798,0.533247,0.033717,0.450368,0.028197,0.52593,0.036758,0.477745,0.027817,0.2569430894308943,0.030981,0.443019,0.029019
0.530761,0.035593,0.439724,0.029404,0.464938,0.029164,0.505483,0.034516,0.461339,0.039715,0.422874,0.02977,0.424453,0.028421,0.499389,0.036246,0.2569430894308943,0.030855,0.291056,0.024145
0.274941,0.025353,0.458616,0.036039,0.493808,0.037921,0.548418,0.044778,0.482187,0.040288,0.535277,0.037493,0.515273,0.036922,0.472283,0.033879,0.1751520552243489,0.031962,0.50063,0.040038
0.55671,0.037779,0.699493,0.060529,0.454723,0.033167,0.483544,0.032191,0.493167,0.033048,0.497737,0.032393,0.539224,0.045108,0.481622,0.040324,0.1751520552243489,0.032942,0.495299,0.035058
0.729301,0.050677,0.891577,0.059684,0.96517,0.05931,0.874648,0.049154,0.737858,0.044978,0.679664,0.046709,0.597881,0.032524,0.673846,0.040073,0.1751520552243489,0.031095,0.586461,0.035905
0.526986,0.026946,0.587721,0.036308,0.59004,0.035516,0.654925,0.036792,0.649512,0.032581,0.652623,0.035466,0.588645,0.032395,0.742938,0.04555,0.1751520552243489,0.031739,0.747079,0.043261
0.791517,0.045672,0.772964,0.040311,0.64726,0.035554,0.554432,0.036746,0.627276,0.032791,0.536158,0.029226,0.607141,0.033666,0.668749,0.06431,0.1751520552243489,0.033448,0.647266,0.034552
0.640494,0.041142,0.590784,0.038146,0.681471,0.039113,0.607203,0.048192,0.577582,0.031772,0.567665,0.035894,0.608866,0.038846,0.587955,0.287084,0.1751520552243489,0.030114,0.641964,0.040886
0.7537,0.052458,0.817688,0.053984,0.62632,0.039469,0.587269,0.039156,0.607049,0.03477,0.618797,0.044734,0.641107,0.040363,0.716055,0.043519,0.1751520552243489,0.030851,0.766625,0.046149
0.624007,0.042011,0.512942,0.036053,0.755094,0.049724,0.687794,0.047418,0.745536,0.045254,0.628263,0.034771,0.729379,0.047871,0.717469,0.047404,0.1751520552243489,0.03064,0.804549,0.05236
0.793411,0.050051,0.784618,0.051108,0.821878,0.059448,0.761626,0.04725,0.84202,0.059131,0.730162,0.043381,0.618907,0.032773,0.754879,0.044953,0.1751520552243489,0.030182,0.081798,0.029818
