segment_index,bitrate_kbps,download_time_ms,cumulative_qoe,average_qoe
1.0,300,642.0452766908887,0.28620168728134665,0.28620168728134665
2.0,300,654.2761319172722,0.42930253092201986,0.21465126546100993
3.0,300,718.2582448295137,0.5724033745626931,0.19080112485423104
4.0,300,738.8194522079374,0.7155042182033663,0.17887605455084157
5.0,300,824.0290665176076,0.8586050618440395,0.1717210123688079
6.0,300,646.2755729457798,1.0017059054847128,0.16695098424745214
7.0,300,638.5041922861934,1.1448067491253862,0.1635438213036266
8.0,300,857.6363216700283,1.2879075927660595,0.16098844909575744
9.0,300,936.2950570342206,1.4310084364067328,0.15900093737852586
10.0,300,1026.1376425855512,1.5741092800474061,0.1574109280047406
11.0,300,655.6728708403836,1.7172101236880795,0.15611001124437085
12.0,300,731.4314720812183,1.8603109673287528,0.15502591394406273
13.0,300,1063.385123966942,2.003411810969426,0.154108600843802
14.0,300,897.2013377926421,2.1465126546100994,0.15332233247214996
15.0,300,756.610033444816,2.2896134982507728,0.15264089988338486
16.0,300,673.6926503340758,2.432714341891446,0.15204464636821538
17.0,300,705.6926503340758,2.5758151855321194,0.15151854032541878
18.0,300,847.29277998863,2.7189160291727927,0.1510508905095996
19.0,300,595.9326424870467,2.862016872813466,0.15063246699018243
20.0,300,815.880829015544,3.0051177164541394,0.15025588582270696
21.0,300,689.0415263748597,3.1482185600948127,0.14991516952832443
22.0,300,726.716049382716,3.291319403735486,0.1496054274425221
23.0,300,834.9443725743855,3.4344202473761594,0.14932261945113737
24.0,300,650.3658269441402,3.5775210910168327,0.14906337879236803
25.0,300,736.0739320920044,3.720621934657506,0.14882487738630024
26.0,300,76.09039371310162,3.8637227782981793,0.14860472224223767
27.0,300,70.01806310356962,4.006823621938852,0.14840087488662415
28.0,300,61.5042573320719,4.1499244655795255,0.14821158805641163
29.0,300,65.02532449850231,4.293025309220199,0.14803535549035168
30.0,300,72.3750567305074,4.436126152860872,0.14787087176202907
31.0,300,72.30951654387724,4.5792269965015455,0.14771699988714662
32.0,300,71.60399319935482,4.722327840142219,0.14757274500444434
33.0,300,86.5427822601367,4.865428683782892,0.14743723284190582
34.0,300,76.05481567265007,5.0085295274235655,0.14730969198304605
35.0,300,86.51688863153831,5.151630371064239,0.14718943917326396
36.0,300,88.41781874039938,5.294731214704912,0.14707586707513645
37.0,300,85.5663594470046,5.4378320583455855,0.14696843400934015
38.0,300,72.13041417875083,5.580932901986259,0.14686665531542786
39.0,300,59.37031957777501,5.724033745626932,0.1467700960417162
40.0,300,57.325354278352656,5.8671345892676054,0.14667836473169013
41.0,300,89.26412039241833,6.010235432908279,0.14659110811971413
42.0,300,79.27421659205639,6.153336276548952,0.14650800658449886
43.0,300,70.69578613502492,6.296437120189625,0.14642877023696804
44.0,300,69.92596161567494,6.439537963830299,0.1463531355415977
45.0,300,72.4988356219385,6.582638807470972,0.14628086238824384
46.0,300,69.79604711912859,6.725739651111645,0.14621173154590533
47.0,300,80.44457587855489,6.868840494752319,0.14614554244153868
48.0,300,79.5372859589041,7.011941338392992,0.14608211121652068
49.0,300,75.91170469300687,7.155042182033665,0.14602126902109522
50.0,300,71.60633463179373,7.298143025674339,0.14596286051348678
51.0,300,75.23095643708932,7.441243869315012,0.14590674253558847
52.0,300,80.80233633487467,7.584344712955685,0.14585278294145548
53.0,300,84.87579457168803,7.727445556596359,0.14580085955842187
54.0,300,76.48125024541564,7.870546400237032,0.14575085926364875
55.0,300,63.99446342325362,8.013647243877704,0.1457026771614128
56.0,300,64.23008354319063,8.156748087518377,0.14565621584854244
57.0,300,65.8916736619099,8.29984893115905,0.1456113847571763
58.0,300,74.60068878013413,8.442949774799722,0.14556809956551245
59.0,300,72.63230965072799,8.586050618440394,0.14552628166848125
60.0,300,64.83443392473546,8.729151462081067,0.1454858577013511
61.0,300,64.51939434581584,8.872252305721739,0.14544675911019245
62.0,300,64.55920657890093,9.015353149362412,0.14540892176390988
63.0,300,70.69645894541519,9.158453993003084,0.14537228560322354
64.0,300,77.22766720365847,9.301554836643756,0.1453367943225587
65.0,300,81.01086109234527,9.444655680284429,0.1453023950812989
66.0,300,923.5245781364637,9.587756523925101,0.14526903824128942
67.0,300,1062.1307055944949,9.730857367565774,0.14523667712784738
68.0,300,517.0598099496925,9.873958211206446,0.1452052678118595
69.0,300,954.4790874524715,10.017059054847119,0.1451747689108278
70.0,300,926.6403041825095,10.160159898487791,0.14514514140696844
71.0,300,730.3034404963339,10.303260742128463,0.14511634848068258
72.0,300,730.6057529610829,10.446361585769136,0.14508835535790465
73.0,300,971.2793388429752,10.589462429409808,0.14506112916999736
74.0,300,894.6160535117057,10.73256327305048,0.1450346388250065
75.0,300,979.6147157190635,10.875664116691153,0.1450088548892154
76.0,300,732.3118040089087,11.018764960331826,0.14498374947805034
77.0,300,606.2360801781737,11.161865803972498,0.144959296155487
78.0,300,584.0068220579875,11.30496664761317,0.1449354698411945
79.0,300,767.4300518134716,11.448067491253843,0.14491224672473219
80.0,300,797.1554404145078,11.591168334894515,0.14488960418618144
81.0,300,684.2783389450057,11.734269178535188,0.14486752072265663
82.0,300,746.6307519640853,11.87737002217586,0.1448459758801934
83.0,300,771.4100905562742,12.020470865816533,0.14482495019056063
84.0,300,774.9266155531216,12.163571709457205,0.1448044251125858
85.0,300,751.763417305586,12.306672553097878,0.14478438297762208
86.0,300,70.0649411580717,12.44977339673855,0.14476480693882035
87.0,300,63.00957891855964,12.592874240379222,0.1447456809238991
88.0,300,57.345001576789656,12.735975084019895,0.14472698959113517
89.0,300,60.76245801942453,12.879075927660567,0.144708718288321
90.0,300,86.00744304257057,13.02217677130124,0.14469085301445822
91.0,300,74.2586860804743,13.165277614941912,0.14467338038397706
92.0,300,68.77527355159336,13.308378458582585,0.14465628759328897
93.0,300,83.90133100364869,13.451479302223257,0.14463956238949738
94.0,300,83.09283922022775,13.59458014586393,0.14462319304110563
95.0,300,68.75082030496043,13.737680989504602,0.14460716831057477
96.0,300,82.79365079365078,13.880781833145274,0.1445914774285966
97.0,300,91.21305683563747,14.023882676785947,0.1445761100699582
98.0,300,77.13581651028338,14.16698352042662,0.14456105633088387
99.0,300,66.24689357104268,14.310084364067292,0.14454630670775043
100.0,300,67.15621493579354,14.453185207707964,0.14453185207707964
101.0,300,79.49061815410991,14.596286051348637,0.14451768367671916
102.0,300,81.24240403847986,14.739386894989309,0.14450379308813047
