Last1_chunk_bitrate,Last1_buffer_size,Last8_throughput,Last7_throughput,Last6_throughput,Last5_throughput,Last4_throughput,Last3_throughput,Last2_throughput,Last1_throughput,Last8_downloadtime,Last7_downloadtime,Last6_downloadtime,Last5_downloadtime,Last4_downloadtime,Last3_downloadtime,Last2_downloadtime,Last1_downloadtime,chunksize1,chunksize2,chunksize3,chunksize4,chunksize5,chunksize6,Chunks_left,br,qoe_2
0.1744186046511628,1.035581571200368,0.1855433976393524,0.166302821905196,0.1490570624809426,0.1313862423155192,0.0987823837577262,0.0648831459556619,0.0759272135984016,0.0516169878038833,0.0838510030426448,0.0840977912447739,0.1042768436550079,0.1243981082947026,0.3224906991324588,0.543503239255659,0.5757645767330029,0.46803733706474304,0.1738489999999999,0.437162,0.709534,1.0604870000000002,1.638769,2.290172,0.8125,300.0,0.0
0.1744186046511628,1.0495814205941627,0.106069929076792,0.0880867017066422,0.0477239529446741,0.053942251951429,0.0599039215822173,0.0588514045122541,0.0677398514057099,0.0470981601934725,0.3516199202226144,0.4604508877523516,0.7348783542859031,0.2922959170150534,0.263441851270797,0.2785439045313979,0.5075298998530433,0.3687744438648224,0.146754,0.359903,0.587236,0.897976,1.383735,2.18679,0.4791666666666667,300.0,0.0
0.1744186046511628,0.9529469602233523,0.0471701174926481,0.0937620953971426,0.1130580653441599,0.1005662411103203,0.0837802194993973,0.0834307540247873,0.0467841336098603,0.0590680029375812,0.3464947909563166,0.1346908891755085,0.1355896189567323,0.1728701382099874,0.1798873300887976,0.4348456444397149,0.7549995537922168,0.6140188574790955,0.1391049999999999,0.362795,0.560821,0.913888,1.4297650000000002,2.169201,0.75,300.0,0.0
0.1744186046511628,1.0077395468418828,0.0942800213876465,0.0955309628262808,0.1189070458169864,0.1240408647356478,0.0561478753926334,0.0657658525961436,0.0471794653568722,0.0563474682181105,0.4254220502887521,0.3822436089794578,0.2700125949593934,0.2914886160867681,0.6738046584210317,0.5940468869142415,0.7323440343939194,0.6261913180351257,0.14521,0.372093,0.5994769999999999,0.886255,1.343002,2.121928,0.125,300.0,0.0
0.1744186046511628,0.9038182412636694,0.0589331627107993,0.0524392176416771,0.0506112630383805,0.0447463834242422,0.0414295163926928,0.0465910413872082,0.0568151942777588,0.0487833802217708,0.3050930778691296,0.2670730157665271,0.2732850193742677,0.3207164222399508,0.3635475697383833,0.3549695286386252,0.6172873374073662,0.5140109658241272,0.157812,0.399894,0.616206,0.955231,1.468126,2.176469,0.5625,300.0,0.0
0.1744186046511628,1.059172695124654,0.1328034287450691,0.1077568841011237,0.1018446633246901,0.0797769433115833,0.0761794538620636,0.0726206589057606,0.0549529107178766,0.06893973022507,0.339059769958476,0.1443805667710259,0.1373238375329721,0.1948332357043714,0.2145486633389896,0.1739023053534731,0.6417166905142346,0.16855354607105255,0.1738489999999999,0.437162,0.709534,1.0604870000000002,1.638769,2.290172,0.8333333333333334,300.0,0.0
0.1744186046511628,1.0468239010929716,0.1061045129990862,0.1120828174523467,0.074293593266838,0.078991662017439,0.087070430227458,0.1196000841819064,0.0791188684210131,0.0609409823266924,0.1444754757993377,0.3900348063483185,0.5044284217805874,0.4592826517815332,0.4056715914659744,0.3387405642489424,0.4883171457206904,0.4903086721897125,0.160746,0.386351,0.624282,0.946851,1.422919,2.2094630000000004,0.7083333333333334,300.0,0.0
0.1744186046511628,0.9921845479937762,0.2295257515493224,0.1105719145024494,0.0888622312021291,0.1026753211615617,0.1123723067953572,0.1028680536509599,0.060520052997213,0.0573912233059468,0.451563274710497,0.7430738661776529,1.038877808390974,0.6011590643371421,0.331899389303459,0.3942876195327093,0.579498831595786,0.3700700104236603,0.157671,0.386472,0.6017380000000001,0.8916040000000001,1.415116,2.039773,0.5625,300.0,0.0
0.1744186046511628,0.9135039902744404,0.0588976170149347,0.0572749820447911,0.0658708558818595,0.089664040255246,0.1235613198749507,0.0824250646683738,0.0470706492675949,0.0538660431426855,1.6769914472932663,0.6123319248284168,0.2393638246978079,0.176003668305329,0.1326685407422816,0.1670050251750876,0.7646017329269557,0.7031866908073425,0.137654,0.3438,0.536667,0.8741749999999999,1.32399,2.044075,0.4583333333333333,300.0,0.0
0.1744186046511628,1.0058512169001332,0.0391707732333945,0.0387092449633278,0.0359629805298654,0.0549712865346986,0.0596328892813583,0.0526893644921929,0.0577015597244303,0.0471140831551007,0.3551244678555588,0.3664240936096159,0.4341909310612536,0.2924181152255459,0.301513145123101,0.2658050658795697,0.6346691523573289,0.6406004428863525,0.150616,0.372963,0.581493,0.885714,1.358801,2.059512,0.6458333333333334,300.0,0.0
